Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
3;4;5;4;4;5;4;4;3;5;1;4;3;5;4;5;4;4;1;2;5;1;5;4;4;4;US;9;155;197;1;7;3;6;6;3;1;5;4;3;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;4;3;2;2;27;375;812;1;2;1;2;1;2;Design;0;1;0;0;0;0;0;0;5;2
4;5;5;5;5;4;5;4;5;5;5;5;5;4;1;5;5;5;5;5;1;2;5;5;5;5;PL;6;415;800;1;6;6;4;4;4;6;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;19;360;668;1;2;4;1;1;1;NA;0;0;0;1;0;0;0;0;6;2
2;5;4;3;4;5;5;4;5;5;5;5;4;5;4;5;5;5;5;5;5;2;3;5;5;5;GB;16;102;217;1;2;7;1;6;7;6;1;7;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;3;1;1;53;768;1024;1;2;1;1;1;3;Physics Creative Writing 2 degrees;0;0;0;1;0;0;0;0;7;2
5;5;5;4;5;5;2;5;5;5;2;5;5;5;4;3;5;5;4;5;5;4;5;5;3;5;US;4;122;215;2;5;6;5;6;7;5;6;5;2;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;2;1;17;375;667;1;1;5;2;1;3;Gender Studies;0;0;0;1;0;1;0;0;6;2
5;5;5;3;3;4;3;5;4;4;5;2;4;3;5;5;4;1;5;3;5;1;5;5;2;4;BR;13;132;246;6;5;3;7;7;4;7;5;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;3;2;2;18;375;667;1;12;2;2;1;1;NA;0;0;0;1;1;0;0;0;6;2
5;2;5;5;5;5;2;5;5;5;4;2;5;4;1;5;5;5;3;5;5;5;5;5;2;5;GB;12;97;98;1;5;6;7;5;7;5;6;1;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;2;1;20;1280;800;1;7;0;1;1;2;English lit;0;0;0;1;0;0;0;0;7;2
3;5;3;4;5;4;5;2;4;4;3;3;2;5;2;1;2;3;3;2;4;2;2;5;2;5;DE;4;85;146;7;5;3;5;7;3;6;6;4;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;1;2;31;1280;800;1;6;1;1;1;3;PSYCHOLOGY;0;0;0;1;0;0;0;0;6;1
2;4;5;5;5;4;4;2;5;4;5;5;3;4;5;2;2;2;4;2;1;2;5;4;2;5;US;14;79;74;6;2;6;2;6;2;6;2;3;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;1;2;1;27;1920;1080;1;7;2;1;1;3;Speech communication;0;0;0;1;0;0;0;0;5;2
5;3;3;5;4;5;4;3;5;5;3;1;1;1;1;3;5;3;5;1;2;2;4;5;2;5;AR;7;207;234;7;7;7;5;7;3;5;1;3;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;1;2;20;1440;900;1;1;2;1;1;1;English;0;0;0;1;1;0;0;0;6;2
5;5;5;4;4;5;5;5;5;5;4;5;5;5;5;5;5;5;4;5;4;3;5;5;4;5;US;9;65;179;1;1;7;6;5;7;5;1;5;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;4;1;2;1;29;360;640;2;7;1;1;2;1;English;0;0;0;1;0;0;0;0;7;2
5;4;1;4;5;2;5;1;1;1;5;5;1;3;1;1;1;5;5;1;5;1;1;4;5;4;FR;15;96;152;6;6;7;1;6;6;7;7;7;2;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;3;3;1;2;25;360;640;2;2;1;1;1;2;English;1;0;1;1;0;0;0;1;6;2
5;4;4;4;5;5;5;3;5;2;1;4;3;5;2;1;2;4;1;4;1;2;4;4;4;5;NZ;5;105;172;4;6;7;6;4;2;2;2;3;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;4;3;2;1;49;1440;900;1;2;1;1;3;2;Biology;0;0;0;1;0;0;0;0;5;2
4;4;4;4;4;4;4;4;3;4;5;4;2;2;2;4;4;3;5;4;4;1;4;3;4;4;GB;10;116;88;3;5;2;5;6;5;2;6;2;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;3;1;1;31;1920;1080;1;1;3;2;1;1;English Language & Literature;0;0;0;1;0;0;0;0;5;2
5;5;4;4;5;3;5;5;5;1;5;5;1;4;5;1;2;5;5;5;3;1;5;5;5;5;US;437;433;176;7;4;4;5;7;1;6;6;3;2;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;2;1;1;15;1920;1080;1;12;1;2;1;1;N/A;0;1;0;0;0;0;0;0;7;2
5;4;5;5;3;5;5;3;4;3;5;4;3;3;3;5;3;5;5;3;4;3;5;3;3;4;US;4;103;145;6;5;3;4;6;4;5;3;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;2;2;1;14;412;732;3;2;2;2;1;6;NA;0;0;0;0;1;0;0;0;7;2
4;5;4;4;4;4;5;5;4;4;1;4;5;5;4;2;5;4;1;3;4;4;5;4;2;5;US;17;114;183;3;4;5;6;6;3;5;2;6;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;0;2;1;37;360;640;1;2;2;2;1;2;Liberal Arts;0;0;0;1;0;0;0;0;6;2
4;5;4;2;2;2;4;2;4;5;5;5;4;2;5;2;2;3;5;2;5;2;4;2;1;4;CA;2364;74;76;2;6;7;6;6;5;5;1;5;3;1;1;1;1;1;0;0;1;0;1;1;0;1;0;1;1;3;1;1;1;25;1680;1050;1;2;1;1;1;3;English;0;0;0;1;0;0;0;0;7;2
5;5;4;5;4;3;5;5;5;3;5;5;2;4;5;5;5;4;5;3;5;2;4;5;5;5;US;15;483;311;6;6;6;7;7;1;6;5;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;3;1;1;1;50;1536;864;1;12;1;1;2;1;Criminal Justice;0;0;0;1;0;0;0;0;7;2
4;2;5;4;4;4;4;4;4;5;3;4;3;3;2;5;4;5;3;4;5;3;4;5;3;5;FR;5145;131;72;3;6;6;7;5;6;3;4;2;3;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;3;1;2;1;19;1440;900;1;1;2;2;1;2;Cinema;0;0;0;1;0;0;0;0;6;2
5;5;5;5;5;3;5;5;5;3;1;5;1;3;5;1;3;5;5;3;1;1;5;1;5;1;US;4;91;211;7;7;3;5;7;1;7;2;2;3;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;3;2;1;1;31;1920;1080;1;2;1;2;2;3;mechanical engineering;0;0;0;1;1;1;0;0;5;1
4;4;5;5;5;5;5;5;5;5;3;5;4;4;5;5;5;5;4;4;5;5;5;5;5;5;US;34;129;254;5;6;5;2;6;4;1;4;6;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;1;2;40;412;732;1;2;1;2;3;2;Medicine;0;1;0;0;0;0;0;0;7;2
4;5;4;4;3;5;5;4;3;5;3;5;2;3;4;3;4;5;4;3;1;1;4;5;4;4;US;4;121;213;3;5;5;6;2;7;5;2;4;3;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;4;2;1;1;46;1280;853;1;1;1;2;2;2;biology;0;1;0;0;0;0;0;0;7;2
4;5;3;5;5;5;5;5;5;5;5;5;5;4;5;2;4;5;5;2;5;2;5;5;5;5;US;20;119;267;6;6;5;5;7;4;6;6;5;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;2;1;1;26;1536;864;1;6;1;1;2;2;Biochemistry;0;1;0;0;0;0;0;0;7;2
5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;1;1;5;5;2;5;US;3;75;158;2;6;7;6;7;5;2;4;3;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;2;2;1;19;375;667;1;1;0;1;1;2;Neuroscience;0;0;0;1;0;0;0;0;7;2
5;5;5;3;5;4;5;5;5;5;5;5;5;5;1;5;5;4;5;5;5;1;2;5;5;5;AR;15;96;191;1;4;6;6;7;7;5;6;4;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;2;1;2;17;1920;1080;1;1;1;1;1;3;NA;0;0;0;0;0;1;0;0;7;2
1;3;1;1;1;1;4;1;5;1;1;1;1;1;3;1;1;1;1;1;3;1;1;5;1;5;PE;3;101;169;7;6;6;1;7;2;1;3;7;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;2;3;1;1;21;360;640;1;4;1;1;1;1;NA;0;0;0;1;1;0;0;0;1;2
5;5;5;5;4;4;5;5;5;5;5;5;4;5;5;3;5;5;4;4;5;1;5;5;1;5;US;3;120;206;2;5;6;6;6;6;5;2;3;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;1;1;3;2;1;15;375;667;1;6;2;2;1;4;NA;0;0;0;1;0;0;0;0;7;2
3;4;4;5;3;4;5;5;5;5;1;3;5;5;1;5;5;5;3;5;1;3;1;5;5;5;CN;2;6249;951;3;5;4;5;6;4;1;7;5;2;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;1;1;3;2;2;16;360;640;1;2;2;2;1;2;NA;0;1;0;0;0;0;0;0;6;2
5;4;5;3;5;1;5;3;3;2;1;5;4;5;1;5;5;3;5;3;4;1;1;3;5;1;RO;4;220;145;2;6;2;5;6;2;5;6;6;2;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;1;2;3;1;2;30;1600;900;1;2;1;2;2;2;NA;0;0;0;1;0;0;0;0;6;2
1;4;1;1;2;3;4;2;2;4;1;4;2;4;2;2;2;4;3;3;1;1;3;3;1;4;US;10;125;188;4;2;6;2;5;4;6;3;6;5;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;3;3;1;1;45;1400;1050;1;7;1;1;2;2;NA;0;0;0;1;0;0;0;0;4;2
4;4;5;5;1;5;3;4;4;4;1;4;5;2;5;4;3;5;1;3;1;5;5;3;3;4;US;17;118;166;3;5;4;5;3;6;6;2;6;7;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;2;1;21;1366;768;1;6;1;2;1;4;Mathematics;0;0;0;1;0;0;0;0;6;2
5;5;5;5;5;5;0;5;5;5;4;5;5;5;1;5;5;5;4;5;1;5;5;5;5;5;US;4;44;120;1;3;7;5;6;7;2;1;7;5;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;2;3;2;2;13;1440;900;1;12;4;2;1;1;NA;0;1;0;0;0;0;0;0;7;1
3;5;4;2;5;5;5;5;3;2;5;5;3;4;2;1;4;5;3;5;1;2;4;4;5;5;GB;9;96;122;2;5;6;2;6;5;4;5;5;5;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;4;2;1;1;41;1920;1080;1;4;1;2;1;4;computing;0;0;0;1;0;0;0;0;5;2
5;5;5;5;1;5;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;1;5;5;5;5;AU;4;154;294;6;7;6;7;2;4;7;2;4;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;2;3;1;2;13;1289;859;1;10;1;0;0;1;Physics;0;0;0;0;0;0;0;1;5;2
3;4;2;2;2;3;4;4;3;3;3;4;2;2;4;3;2;4;1;2;2;1;3;4;4;4;CA;1;84;113;5;2;7;2;6;4;5;1;6;2;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;4;2;2;1;37;1920;1080;1;2;1;1;2;3;Journalism;0;0;0;1;0;0;0;0;5;2
4;5;5;5;5;4;5;5;5;5;5;3;5;5;2;5;5;5;3;4;3;4;5;5;5;5;US;57;49;152;3;3;6;2;7;7;6;2;3;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;1;2;2;46;1152;648;1;1;1;1;2;3;Computational Mathematics;0;0;0;1;0;0;0;0;7;2
5;5;5;5;2;2;4;5;5;5;5;5;5;2;3;5;5;1;5;2;3;1;2;5;4;4;PH;1181;117;78;2;2;3;6;7;7;7;6;2;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;1;1;20;1536;864;2;6;1;2;1;2;Computer Science;0;1;0;0;1;0;0;0;6;2
5;5;5;5;4;4;4;4;5;5;5;4;4;5;5;3;3;5;4;5;5;5;5;5;3;5;US;127;126;160;5;2;7;6;7;7;7;2;5;2;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;4;2;2;1;30;1440;900;1;12;2;2;1;3;Library Science;0;0;0;1;0;0;0;0;7;2
2;4;5;2;5;4;4;5;4;5;2;2;2;4;2;4;5;3;1;2;4;2;5;5;2;5;DE;38;160;277;2;5;2;2;6;6;6;6;6;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;2;16;375;667;1;1;1;2;1;2;NA;0;0;1;1;1;0;0;0;6;2
5;4;5;5;5;5;5;5;5;5;5;4;5;5;3;5;4;5;4;2;5;3;5;5;4;5;US;1;47;114;1;2;2;7;6;6;7;6;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;2;2;2;1;17;375;667;1;12;3;2;1;0;Philosophy;0;0;0;1;0;0;0;0;7;2
2;5;4;4;4;4;4;1;5;4;5;4;3;3;2;2;4;5;5;2;2;2;4;5;4;4;US;344;70;114;6;3;5;2;7;5;6;2;5;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;1;26;1600;900;1;3;3;1;1;3;Photography;0;0;0;1;0;0;0;0;5;2
3;4;4;4;2;5;4;4;3;5;3;4;3;2;2;5;3;5;2;3;1;2;3;4;2;4;US;4;100;223;6;2;3;2;6;6;5;6;7;2;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;3;3;2;1;51;320;568;2;6;1;1;2;2;General studies;0;0;0;1;0;0;0;0;6;2
4;4;4;4;3;4;5;5;4;3;4;4;3;5;5;3;3;5;1;3;1;3;4;4;2;4;US;23;93;162;2;4;3;6;6;6;5;5;3;4;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;0;2;1;28;1536;864;1;12;4;2;1;2;biology;0;0;0;1;0;0;0;0;6;2
3;3;4;4;4;1;4;4;1;1;2;1;1;4;4;3;5;3;5;3;1;1;1;4;4;1;PL;1;96;168;5;7;3;5;6;5;2;6;3;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;2;2;1;2;19;1920;1080;1;1;1;2;1;1;NA;0;0;0;1;0;1;1;0;4;2
4;5;5;5;3;4;4;4;5;4;5;4;2;2;4;2;4;5;5;3;2;2;4;4;4;5;US;3;73;106;4;3;3;2;6;4;6;5;3;5;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;2;2;1;1;20;360;740;1;9;2;2;1;1;Computer Science;0;0;0;1;1;0;0;0;6;2
4;5;5;3;5;5;4;4;5;5;5;4;4;5;1;5;5;5;5;5;5;3;5;5;4;5;US;13;99;232;3;6;5;6;5;5;2;4;5;2;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;3;1;2;1;36;412;732;1;7;2;2;3;5;Business Management;0;0;0;1;0;0;0;0;5;2
2;3;2;4;4;5;4;3;5;4;4;3;3;4;5;1;2;5;5;2;5;3;5;4;4;5;NONE;157;75;66;5;1;7;1;5;6;7;1;7;3;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;3;2;1;1;22;2560;1080;1;4;1;1;1;2;psychology;1;0;0;1;0;0;0;0;6;2
5;5;5;5;3;3;5;5;5;2;5;4;4;5;4;5;4;4;5;4;4;4;4;4;4;3;AU;11;92;179;2;6;6;2;5;6;1;6;7;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;1;21;1366;768;1;2;2;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
4;2;4;1;5;2;5;4;5;4;5;4;4;5;2;3;5;4;5;5;4;2;5;5;4;5;US;4;88;130;3;5;7;3;7;3;6;1;6;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;3;3;2;1;38;412;732;1;2;2;1;2;2;Biology;0;0;0;1;0;0;0;0;6;2
4;4;5;4;5;2;4;4;3;5;3;2;2;3;2;5;5;4;5;3;1;1;4;4;4;2;CA;1;71;112;2;4;3;5;5;6;3;6;5;3;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;3;2;1;1;27;375;667;1;1;3;1;1;2;Computer science;0;0;0;1;0;0;0;0;6;2
3;5;5;3;3;2;4;1;3;2;4;5;2;4;1;1;4;1;5;3;1;1;3;3;1;2;US;6;118;291;6;2;4;7;6;4;2;5;5;2;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;2;1;1;16;360;640;1;7;1;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;5;3;4;3;4;5;1;4;4;1;4;3;5;4;1;1;5;2;3;5;1;5;5;2;5;US;344;79;127;7;5;6;6;7;1;6;4;2;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;2;1;40;1280;800;1;2;1;1;2;2;English-journalism-liberal arts;0;0;0;1;0;0;0;0;7;2
5;5;3;5;5;5;5;4;5;3;3;5;4;3;2;3;4;4;5;5;4;3;4;5;5;5;NONE;4;68;101;4;4;7;4;4;4;5;1;4;4;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;4;2;2;1;34;1368;912;2;2;1;1;2;4;Science;0;0;0;1;0;0;0;0;5;2
4;5;5;4;5;5;5;5;5;5;1;4;4;3;1;5;5;5;5;4;3;1;3;5;5;4;DE;17;125;278;5;5;5;2;6;5;7;5;3;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;3;2;1;2;35;412;732;1;2;1;1;1;2;Psychology, linguistics;0;0;0;1;0;0;0;0;6;2
5;3;5;5;5;3;2;5;4;5;1;1;5;5;3;5;5;3;1;3;5;1;2;3;1;2;AU;11;77;113;2;2;5;7;6;5;6;6;1;2;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;3;2;2;1;19;1440;900;1;2;2;2;1;2;Gender studies;0;1;0;1;0;0;0;0;7;2
3;5;3;1;3;5;4;2;4;4;3;4;4;4;3;1;2;5;1;3;1;1;5;5;2;5;DE;177;114;145;4;3;6;1;6;5;6;1;7;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;2;2;45;1680;1050;2;2;1;2;2;1;architecture;0;0;0;1;0;0;0;0;6;2
5;1;5;5;3;2;1;3;5;5;4;1;2;3;3;3;3;5;4;3;2;1;1;5;1;2;CH;369;77;105;3;7;5;5;7;5;5;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;2;32;360;640;1;2;1;1;1;3;Sociology;0;0;0;1;0;0;0;0;4;2
3;1;4;3;4;3;1;1;1;4;1;3;3;3;1;1;3;1;3;1;1;1;1;1;1;4;GB;18;99;183;1;6;6;6;6;2;2;1;2;3;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;1;57;1024;768;1;1;1;2;1;5;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;4;3;4;5;4;5;4;4;5;5;5;5;5;4;5;2;4;5;4;5;5;5;5;PL;6;113;184;1;5;2;6;6;7;2;7;3;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;2;2;2;16;360;640;2;6;5;2;1;3;NA;0;0;0;0;0;0;0;1;6;2
2;2;5;3;5;5;5;5;5;5;1;1;1;5;1;1;5;5;1;4;1;1;5;5;5;5;US;3;95;156;3;6;7;1;7;7;3;1;7;2;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;1;1;15;1366;768;1;7;1;2;1;5;NA;0;0;0;1;0;0;0;0;3;2
5;2;3;3;3;4;3;4;4;4;2;3;4;4;4;2;4;3;1;2;3;3;5;4;2;3;NONE;89;649;805;6;4;5;6;5;5;5;3;5;2;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;4;3;2;2;29;1536;864;1;4;1;1;1;2;informatic;0;0;0;1;0;0;0;0;5;2
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;US;5;63;82;1;3;5;3;6;7;4;6;6;3;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;3;1;1;1;39;1536;864;1;2;1;1;3;3;Computer Science;0;0;0;1;0;0;0;0;7;2
3;5;5;3;5;3;5;1;5;5;3;3;3;5;1;1;2;5;1;2;5;1;5;5;5;5;US;17;103;247;3;1;7;3;7;4;3;2;4;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;4;1;2;1;36;375;667;1;1;2;1;3;3;Law;0;0;0;1;0;0;0;0;6;2
5;4;3;5;5;4;5;5;5;5;1;4;5;5;4;1;5;5;1;5;3;4;5;5;4;5;CA;2;74;132;7;7;6;5;7;7;7;5;7;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;2;2;1;38;1280;800;1;12;5;2;3;4;Arts;0;0;0;1;0;0;0;0;7;2
3;5;4;4;5;5;4;4;5;5;4;4;3;5;5;4;4;5;1;5;4;3;5;5;5;5;US;15;81;203;3;5;6;7;6;4;5;2;5;3;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;2;1;36;1280;720;1;2;2;1;2;2;Business;0;0;0;1;0;0;0;0;6;2
0;0;4;4;5;5;5;5;5;0;2;5;4;5;4;4;4;4;1;4;3;1;5;5;5;5;CA;21;46;85;5;2;6;3;6;5;7;6;6;3;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;2;1;33;1920;1080;1;1;1;2;1;2;Psychology;0;0;0;1;0;0;0;0;6;2
4;5;2;5;5;2;5;5;4;5;5;4;2;3;5;3;3;2;5;3;5;1;4;4;5;1;GE;18;159;167;6;7;5;2;7;1;6;7;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;3;3;1;2;25;412;846;1;8;1;2;1;1;Medicine;0;1;0;0;0;0;0;0;5;2
4;4;4;4;4;4;4;5;4;5;2;4;5;5;2;4;5;5;3;5;4;3;4;3;4;3;US;3;87;112;2;5;6;4;5;5;2;2;5;2;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;2;2;2;1;18;1280;720;1;6;4;1;1;2;Neuroscience;0;0;0;1;0;0;0;0;6;2
5;5;4;4;4;5;4;4;3;5;5;3;4;4;5;5;5;0;5;4;4;2;5;4;3;5;CA;5;72;68;2;2;7;6;5;6;4;2;5;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;1;1;24;1920;1080;1;2;2;1;1;2;linguistics;0;0;0;1;0;0;0;0;7;2
4;2;4;1;5;5;5;3;4;5;1;5;5;2;1;4;5;3;1;5;1;2;5;4;2;5;ES;15;155;383;2;6;3;7;6;3;7;1;1;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;4;1;2;2;42;768;1024;1;6;1;2;2;2;NA;0;0;0;1;0;0;0;0;6;2
4;3;5;5;5;5;4;5;4;5;1;1;4;5;1;5;1;5;1;5;2;2;5;5;1;5;GB;39;96;207;2;6;3;7;6;5;3;5;2;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;3;2;1;30;360;640;1;8;1;2;1;2;Architecture;0;0;0;0;0;0;0;1;4;2
