Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
4;4;2;5;3;3;3;5;5;5;5;5;5;1;3;4;3;5;5;2;3;4;4;3;4;5;US;755;53;97;6;5;7;1;6;1;4;7;3;3;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;2;2;2;1;19;1366;768;3;1;2;1;1;1;Forensic Psychology;0;0;0;1;0;0;0;0;4;2
5;5;5;3;5;4;5;5;5;5;3;5;5;5;3;5;5;5;1;5;1;3;5;5;2;5;US;28;129;255;1;1;7;6;7;7;7;4;6;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;2;1;30;412;846;1;2;1;1;2;2;NA;0;0;0;1;0;0;0;0;6;2
5;3;5;0;0;1;5;5;0;0;0;4;1;5;1;4;3;5;1;5;4;1;1;4;0;4;CA;3;480;246;4;4;4;1;6;1;1;1;6;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;2;2;13;768;1024;1;10;1;2;1;3;NA;1;0;0;0;0;0;0;0;5;2
5;3;5;5;3;4;5;3;4;5;1;4;5;5;3;3;5;4;4;4;5;1;5;4;4;5;US;38;83;128;1;1;5;3;6;6;5;5;6;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;2;1;38;1440;900;1;2;1;2;3;2;linguistics;0;0;0;1;0;0;0;1;5;2
3;2;2;3;5;5;5;1;5;5;1;4;3;2;1;3;4;5;1;4;3;4;3;5;5;5;US;2;97;206;7;4;7;4;7;2;7;4;6;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;3;2;2;1;44;375;812;1;1;2;2;3;2;Psych and Spanish;0;0;0;1;0;0;0;0;6;2
4;3;5;3;5;4;4;5;3;5;1;4;3;4;1;5;3;4;5;3;5;3;5;5;1;3;US;5;79;121;3;3;6;3;5;6;7;2;7;2;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;3;2;2;1;52;1536;864;1;1;1;1;3;3;Communications;0;0;0;1;0;0;0;0;4;2
4;2;5;5;4;5;3;3;5;5;1;2;4;4;1;5;4;5;2;4;5;4;4;5;1;5;US;2;82;124;1;6;6;5;5;5;7;5;6;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;2;1;35;1440;900;1;1;1;1;2;3;psychology;0;0;0;0;1;0;0;0;7;1
4;3;5;5;3;3;4;5;3;4;5;3;5;3;3;4;4;4;4;4;5;4;5;5;4;4;US;497;98;189;3;7;5;6;3;5;2;5;2;2;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;3;3;2;1;39;360;720;1;1;4;1;1;2;Graphic design;0;0;0;1;0;0;0;0;5;2
5;5;4;5;5;3;5;5;0;5;5;5;5;5;1;5;5;5;5;3;5;1;3;5;3;5;HU;4;70;76;1;7;7;1;7;7;1;5;7;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;2;2;2;2;19;1920;1080;2;2;2;1;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;3;5;5;2;4;4;5;2;3;5;5;5;5;5;3;5;2;5;3;5;2;5;3;5;3;US;69;357;250;5;3;4;5;7;3;5;5;4;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;1;2;1;22;412;732;3;12;2;1;1;2;Chinese;0;0;0;1;0;0;0;0;6;1
5;5;5;4;2;5;5;3;5;5;5;5;3;5;5;5;4;5;5;4;3;3;5;5;2;5;US;8;196;299;5;5;7;7;6;5;7;5;5;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;3;3;1;1;31;412;823;2;12;1;2;3;0;Photography;0;0;0;1;0;0;0;0;7;2
2;4;1;2;4;4;4;5;3;5;1;1;1;2;1;4;2;5;4;2;2;2;4;5;1;5;CA;114;60;91;3;6;2;1;7;7;6;5;6;2;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;3;3;1;1;21;1920;1080;1;6;2;1;1;2;philosophy;0;0;1;0;0;0;0;0;5;2
4;5;4;4;4;2;4;4;4;4;5;4;5;5;5;5;5;3;5;5;1;2;4;5;4;4;AU;4;116;232;3;6;5;5;6;5;2;3;3;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;3;1;1;23;360;640;1;2;1;2;1;3;Game Development;0;0;0;1;0;0;0;0;6;2
3;4;4;3;4;3;4;3;4;4;1;3;5;4;2;3;5;3;1;3;2;2;4;4;4;4;LU;2240;91;220;5;2;6;6;7;4;5;3;4;3;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;2;2;47;1280;720;1;1;1;2;2;0;languages;0;0;0;1;0;0;0;0;4;2
2;4;4;1;1;2;4;1;2;2;5;4;1;5;5;5;2;1;2;3;1;2;1;1;5;1;AU;4;64;481;6;1;5;7;7;5;7;2;2;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;1;15;414;736;1;4;2;2;1;1;english;0;0;0;1;0;0;0;0;2;2
4;5;4;1;2;4;5;2;1;5;2;5;4;5;3;4;4;4;5;5;1;1;1;3;5;4;AU;1930;129;175;2;6;7;1;3;5;1;1;3;2;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;1;1;1;35;1920;1080;1;2;1;1;1;2;NA;0;0;0;1;0;0;0;0;5;2
3;3;3;0;1;1;1;5;1;1;1;1;1;1;3;1;1;1;1;1;5;1;5;1;1;1;GB;5;73;105;7;7;4;5;5;7;3;5;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;3;1;1;15;1475;830;1;1;1;2;1;2;Drama;0;0;0;1;0;0;0;0;3;1
3;5;3;3;5;4;5;4;5;5;5;5;4;5;2;2;3;3;5;5;4;2;3;5;5;5;BR;19;149;110;4;6;3;1;7;4;6;5;7;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;4;3;1;1;30;360;640;1;2;1;1;1;2;Industrial Engineering;0;0;0;1;0;0;0;0;5;2
5;3;5;5;1;3;5;5;3;4;1;5;5;3;5;5;3;3;1;5;1;5;5;5;1;4;RS;3;83;180;7;3;1;0;5;3;3;3;4;2;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;2;2;15;1366;768;1;7;2;2;1;1;english;0;0;0;0;0;0;0;1;6;2
4;5;4;4;5;5;4;5;5;5;2;5;5;5;4;3;4;5;2;4;5;3;4;5;4;5;US;506;80;145;1;4;7;4;6;6;5;1;7;2;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;4;2;2;1;37;1680;1050;1;6;1;2;1;3;chemistry;0;0;0;1;0;0;0;0;5;2
5;5;5;5;4;3;5;2;3;4;5;2;2;3;1;5;5;5;5;2;3;1;2;5;4;4;US;13;128;128;5;3;2;2;7;6;7;6;5;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;2;15;393;786;1;1;1;2;1;1;NA;0;1;0;0;0;0;0;0;6;2
5;4;5;5;4;4;5;3;4;5;4;2;4;5;1;3;3;5;5;5;4;1;5;3;4;4;CA;2;103;91;3;2;4;1;6;3;5;6;7;2;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;4;2;3;1;22;1280;720;1;2;5;2;1;2;biomedical engineering;0;1;0;0;0;0;0;0;6;2
5;4;5;4;4;4;3;4;4;4;3;1;1;3;2;3;3;5;5;2;1;2;2;4;3;5;US;5;119;179;4;6;4;3;7;4;2;4;4;3;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;15;375;667;1;1;2;2;1;3;NA;0;0;0;1;0;0;0;0;5;2
4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;2;3;4;4;4;4;3;4;US;19;72;139;1;3;2;7;7;7;5;5;2;2;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;3;2;3;1;19;1280;720;1;1;2;2;1;1;Biochemistry;0;0;1;1;1;0;0;0;6;2
5;5;3;5;3;4;3;2;3;3;3;5;2;3;1;3;3;5;5;3;2;4;4;4;4;4;KR;8;93;182;5;6;5;2;7;1;6;5;5;5;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;3;2;1;20;1366;768;1;6;1;2;1;2;psychology;0;1;0;0;0;0;0;1;5;2
4;5;4;3;5;4;5;3;4;5;4;5;2;3;4;2;4;4;5;3;1;2;5;4;5;5;US;64;220;452;5;1;3;5;7;5;7;3;7;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;1;43;1639;922;1;3;1;1;3;2;Art;0;0;0;1;0;0;0;0;6;2
4;5;4;4;5;5;5;3;0;5;1;5;5;4;1;3;4;3;1;5;3;3;5;5;5;5;US;408;382;198;2;3;0;4;7;4;4;2;4;1;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;2;1;80;1440;900;1;3;1;1;3;3;NA;0;0;0;1;0;0;0;0;7;2
4;5;4;4;5;4;4;5;5;4;5;4;4;4;2;5;4;5;5;3;1;1;5;4;2;5;US;3;73;117;5;6;7;1;5;7;6;4;7;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;1;1;18;1920;1080;1;1;1;2;1;2;Psychology;0;0;0;1;0;0;0;0;7;2
5;4;4;2;2;2;5;5;2;3;5;3;1;1;3;1;2;2;5;3;3;2;5;2;2;2;GB;2;125;182;2;4;4;3;7;3;7;4;1;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;2;17;1920;1080;1;12;1;2;1;3;engineering;0;0;0;0;0;0;0;1;4;2
5;5;4;4;2;1;4;4;1;3;3;5;1;5;5;5;4;5;5;3;1;1;1;3;1;3;GB;2;103;109;2;5;4;4;7;7;7;6;5;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;2;18;1920;1080;1;12;2;2;1;2;NA;0;1;0;1;0;0;0;0;6;1
5;5;4;5;4;5;4;5;4;5;5;4;5;4;5;5;5;4;5;5;5;2;5;5;5;5;GB;1;107;112;3;5;6;6;7;7;7;5;2;7;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;3;2;1;1;27;1536;864;1;12;5;2;1;3;Journalism;0;0;0;1;0;0;0;0;7;2
4;4;4;3;3;3;5;5;4;5;5;5;5;5;3;5;5;5;5;3;2;1;1;5;4;5;US;35;167;233;2;1;5;6;6;7;6;6;6;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;1;1;22;375;667;1;4;1;1;1;4;Computer Science;0;0;0;1;0;0;0;0;7;2
4;4;5;4;5;5;5;4;5;3;1;5;3;5;3;3;4;5;4;3;5;2;5;5;1;5;US;3;101;197;7;6;3;5;7;1;7;7;4;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;3;2;1;42;1280;800;1;9;1;1;2;2;Art History;0;0;0;1;0;0;0;0;7;2
5;5;5;4;5;5;5;5;5;5;4;4;5;5;4;5;5;4;4;5;5;5;5;5;4;4;SE;3;128;586;1;7;6;3;7;6;4;6;5;2;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;2;2;3;2;16;1920;1080;1;2;5;2;1;1;NA;0;0;0;1;1;0;0;0;7;2
4;3;4;2;4;2;4;2;3;2;1;3;2;3;3;4;4;3;4;3;1;1;2;4;4;4;IT;2;115;250;3;4;6;3;5;6;5;2;6;3;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;2;1;1;2;21;1920;1080;1;2;1;1;1;2;chemistry;0;0;0;1;0;0;0;0;5;2
4;4;4;4;4;4;3;4;4;4;4;2;4;4;4;5;4;5;4;4;2;2;4;4;2;4;US;887;97;103;1;5;6;2;2;3;4;3;6;7;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;1;35;1536;864;1;6;1;1;2;2;Mathematics;0;0;0;1;0;0;0;0;4;2
5;5;5;4;2;5;5;5;4;5;5;4;5;5;5;5;4;5;5;5;5;3;4;5;5;5;BR;1243;151;112;1;6;6;6;7;7;6;2;2;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;2;3;1;2;19;1536;864;1;3;1;1;1;2;engineering;0;0;0;1;0;0;0;0;7;1
4;4;5;4;5;2;4;3;3;5;1;4;5;3;4;3;5;3;3;3;1;1;5;5;4;5;US;6;85;99;1;5;3;5;4;7;2;6;3;3;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;1;1;1;38;1024;768;3;12;1;2;3;3;mech engineering;0;0;0;1;0;0;0;0;4;2
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;5;5;5;5;US;2;45;139;1;5;7;2;6;7;1;7;7;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;3;2;1;15;1097;617;2;7;4;2;1;1;NA;0;0;1;0;0;0;0;0;7;2
5;5;4;4;3;1;5;3;3;4;1;4;5;5;1;3;3;1;4;4;3;3;1;5;4;4;NONE;15;84;139;3;5;1;1;7;4;5;5;7;3;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;1;1;1;23;2560;1440;2;1;1;2;1;3;NA;0;0;0;1;0;0;0;0;5;2
2;5;4;4;5;4;5;3;5;3;4;5;3;4;1;2;3;5;3;2;3;1;3;5;2;4;DE;929;146;220;4;2;2;7;7;5;6;6;7;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;1;1;2;27;1280;800;1;2;1;1;2;2;physics;0;0;0;1;0;0;0;0;6;2
5;4;5;5;5;4;5;4;4;5;5;5;3;5;3;4;4;5;5;4;5;5;3;5;4;5;NZ;3;182;180;6;7;7;6;7;6;7;6;5;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;2;3;1;1;18;1680;1050;2;1;2;2;1;2;Psychology;0;0;0;1;0;0;0;0;7;1
4;4;2;3;1;3;5;3;2;4;1;3;3;1;2;2;2;5;1;3;1;1;4;2;3;3;NONE;7;158;302;5;6;6;2;6;2;6;1;4;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;0;1;2;1;50;360;640;1;12;1;1;2;3;Physics;0;0;0;0;0;0;0;0;6;2
5;5;5;5;3;4;5;5;5;3;5;5;5;3;4;5;5;5;5;5;1;4;3;5;5;5;NZ;2;314;292;1;7;1;6;1;5;1;7;1;7;1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;1;3;2;1;15;320;568;3;2;2;2;1;2;NA;0;1;0;0;1;0;0;1;7;1
5;5;4;5;4;4;5;2;4;4;1;4;1;4;1;4;2;5;1;3;1;4;2;4;3;4;CZ;798;79;215;6;1;3;5;7;5;7;6;6;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;0;2;2;29;375;667;2;1;4;1;1;2;Biochem psych public health medical science;0;1;0;1;0;0;0;1;7;2
5;4;2;3;4;3;5;5;3;4;1;3;4;3;5;3;3;4;1;3;1;1;4;4;1;4;TR;14;89;177;3;6;7;6;6;2;5;4;5;3;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;2;19;414;736;1;1;1;1;1;1;Psychology;0;0;0;1;0;0;0;0;5;2
4;4;4;5;4;3;3;3;3;4;4;2;3;2;2;4;3;3;5;2;3;2;4;3;2;4;JP;98;51;93;5;2;4;4;5;4;5;5;4;4;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;3;2;3;1;22;1536;864;1;1;2;2;1;1;japanese;0;0;0;1;0;0;0;0;4;2
4;5;5;4;4;5;5;2;5;5;4;4;3;4;1;4;5;4;4;3;1;2;3;5;5;4;DE;32;103;172;5;2;5;2;7;4;6;5;5;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;1;1;2;38;1366;768;1;6;1;2;1;2;chemical engineering;0;0;0;1;0;0;0;0;6;2
2;4;4;4;2;2;4;1;1;2;5;2;1;5;3;1;1;4;4;2;4;1;3;4;4;4;US;6;89;89;6;6;5;3;5;2;3;3;5;1;1;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;3;3;1;1;46;1920;1200;1;2;1;1;3;2;Accounting;0;0;0;1;0;0;0;0;4;2
4;3;5;5;3;5;3;4;4;5;2;3;5;3;2;3;4;3;2;3;5;3;5;5;2;4;US;33;144;260;2;2;4;6;6;7;7;7;4;3;1;1;0;1;1;0;1;0;0;1;0;0;1;1;1;1;3;2;2;2;22;360;640;1;4;1;1;1;2;psychology;0;1;0;0;0;0;0;0;6;2
4;5;3;3;5;2;5;4;3;2;4;5;1;4;4;3;5;2;5;3;1;1;1;4;4;5;US;10;497;604;4;6;3;2;6;4;4;6;4;4;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;2;1;2;26;1024;600;1;4;1;1;1;2;Psychology;0;1;0;0;0;0;0;0;7;2
5;1;5;5;5;5;5;5;5;5;3;5;5;5;1;1;5;3;5;5;5;5;5;5;3;5;RS;25;181;204;2;7;3;1;6;3;1;3;2;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;2;2;2;18;601;962;1;2;4;2;1;1;NA;0;0;0;1;0;0;0;0;7;2
2;4;4;2;1;4;4;3;2;2;2;1;1;4;5;4;2;1;5;2;1;2;1;1;4;3;CA;1;111;182;5;6;5;5;7;6;3;5;7;5;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;17;375;667;1;1;1;2;1;2;NA;0;1;0;0;0;0;0;0;3;2
5;1;5;5;5;5;5;5;5;5;5;2;3;4;1;5;5;5;5;3;2;3;4;4;2;5;CA;395;82;93;1;5;5;5;7;7;3;5;3;5;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;3;2;1;38;1920;1080;1;1;1;2;2;1;Biology and Environment;0;0;0;1;0;0;0;0;7;1
4;1;5;3;1;3;4;4;3;5;1;4;4;3;1;1;4;0;1;5;1;1;2;1;1;2;US;78;69164;359;2;1;7;1;5;7;6;1;7;5;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;1;2;1;55;360;640;1;6;1;2;2;4;NA;0;0;0;1;0;0;0;0;5;2
4;4;5;5;4;5;4;4;5;5;1;4;4;5;2;5;5;5;2;5;3;1;2;5;1;5;CA;34;107;170;1;6;3;5;7;7;6;5;5;6;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;4;2;2;1;37;412;732;1;1;1;2;1;1;International Development;0;0;0;1;0;0;0;0;5;2
5;5;5;5;5;3;4;2;4;5;5;3;5;4;5;3;5;3;5;3;2;2;5;5;3;5;US;42;161;196;6;5;5;5;6;3;6;5;4;1;0;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;2;3;1;1;27;360;640;1;1;1;1;1;5;Art;0;0;1;0;1;0;0;0;7;2
4;2;5;5;2;2;4;5;2;5;4;1;4;1;4;5;5;4;5;2;4;4;4;4;1;4;US;25;121;287;2;7;2;7;5;4;3;4;2;3;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;2;2;1;1;24;1366;768;1;2;3;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
5;5;5;5;4;4;5;5;4;5;5;5;1;5;1;4;5;5;5;2;1;1;3;5;4;4;CA;32;179;316;3;5;6;2;7;7;7;5;7;3;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;3;3;1;1;49;601;962;1;2;1;1;2;3;Mech eng;0;0;0;1;0;0;0;0;7;2
4;5;4;2;3;4;5;4;5;3;5;5;3;4;4;3;2;4;5;5;1;2;5;4;4;5;CA;3;106;161;7;5;3;1;6;3;3;7;7;4;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;2;3;1;1;38;768;1024;1;1;1;2;2;2;NA;0;0;0;1;0;0;0;0;6;2
2;4;4;4;5;5;5;1;5;5;0;5;5;2;1;3;4;3;1;4;1;1;5;5;5;5;NZ;4;84;146;3;5;7;5;6;7;3;1;5;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;1;2;1;53;1536;864;1;2;1;1;1;2;zoology;0;0;0;1;0;0;0;1;6;2
4;5;4;5;5;4;2;4;4;4;3;4;4;4;2;4;4;4;5;3;4;2;4;4;2;4;CA;9;74;119;2;5;5;4;5;6;6;5;6;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;1;1;22;1440;900;1;1;1;2;1;2;NA;0;0;0;1;0;0;0;0;5;1
5;4;5;5;4;2;4;5;4;5;4;4;5;3;5;5;5;5;3;5;4;2;5;5;5;3;PH;8;91;170;1;4;4;3;5;7;4;7;3;4;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;2;3;2;2;15;1024;768;1;7;5;2;1;1;NA;0;1;0;0;1;0;0;1;4;1
5;5;5;4;5;3;5;5;5;5;4;5;5;5;5;5;5;5;4;0;5;5;5;5;5;5;IN;3;88;160;6;5;6;5;6;7;7;5;6;2;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;3;3;2;2;22;1280;800;3;8;4;2;1;1;Physics;0;1;0;0;0;0;0;0;6;2
3;4;4;2;2;4;3;2;3;4;4;3;4;4;1;5;4;4;5;4;2;2;4;4;2;3;US;13;90;131;1;5;5;6;3;7;3;6;5;3;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;2;1;1;17;360;740;1;2;2;2;1;4;NA;0;0;0;1;0;0;0;0;5;2
1;3;4;3;4;3;5;1;2;4;2;4;3;4;1;1;4;3;2;4;4;1;2;4;2;4;CL;15;157;242;4;5;6;2;6;5;7;2;6;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;2;33;375;667;1;7;1;1;1;3;Business;0;0;0;1;1;0;0;0;5;2
3;5;1;2;4;1;5;1;2;3;5;5;1;2;4;1;2;1;5;4;1;3;1;5;2;3;US;10;215;176;6;5;4;1;6;2;5;3;6;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;2;3;2;1;24;360;640;1;1;2;2;1;3;NA;0;0;0;1;0;0;0;0;5;2
5;5;4;5;2;3;5;4;4;5;5;4;1;5;3;2;3;2;2;3;4;1;3;4;3;4;CA;5;168;243;3;1;5;5;6;1;7;3;5;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;3;2;1;38;360;640;1;6;1;2;2;1;Theatre/ Optician;0;0;0;1;0;0;0;0;5;2
2;1;4;2;4;3;4;3;4;4;3;4;4;3;0;2;4;4;2;5;2;3;5;5;4;5;US;17;113;224;2;5;6;5;6;5;7;5;5;3;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;1;2;1;63;1280;720;1;12;1;2;2;8;Technology Education;0;0;0;1;0;0;0;0;7;2
4;3;5;4;5;4;4;4;3;5;4;5;4;2;4;5;3;1;3;2;4;1;3;4;3;5;CZ;1633;104;126;5;7;6;5;6;5;6;6;4;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;3;2;2;17;1366;768;1;2;2;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;5;4;2;2;3;5;1;4;4;3;1;4;4;1;2;4;5;5;5;1;1;4;4;3;3;US;2;85;102;2;6;5;1;7;7;6;4;7;2;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;1;4;2;1;1;30;1440;900;1;2;1;1;2;3;physics;0;0;0;1;0;0;0;0;4;2
