Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
4;5;5;5;5;5;5;3;3;5;5;3;5;2;3;5;5;4;5;2;5;2;5;5;2;4;US;170;136;204;3;2;5;6;6;7;7;4;3;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;3;2;2;1;27;414;736;3;12;2;1;2;1;Computer Science;0;0;0;1;0;0;0;0;7;2
2;5;4;5;5;4;5;1;5;5;1;5;3;3;1;1;4;5;3;4;1;1;5;4;5;5;SK;2;91;170;2;1;7;4;6;7;7;2;6;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;4;3;1;2;40;1024;640;1;1;1;2;1;2;computer science;0;0;0;1;0;0;0;0;4;2
4;5;3;4;4;2;5;3;5;4;2;5;2;4;1;1;3;3;2;2;2;1;5;5;3;5;US;14;89;110;3;5;6;2;7;6;6;2;3;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;2;2;1;1;20;1280;720;1;4;1;2;1;5;physics;0;0;0;1;0;0;0;0;7;2
3;4;5;3;5;5;5;5;5;5;1;5;5;3;4;5;3;5;1;5;1;4;4;4;5;5;CA;7;86;193;1;6;5;5;6;3;5;2;2;6;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;1;35;375;667;2;2;1;2;2;2;Psychology / environmental studies;0;0;0;1;0;0;0;0;6;2
3;0;2;4;4;2;4;4;3;0;5;1;0;2;1;3;5;4;5;2;4;3;4;4;3;5;BR;413;109;96;2;4;6;5;6;7;6;6;6;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;1;2;19;1366;768;1;3;1;2;1;3;NA;0;0;0;0;0;0;0;1;5;2
5;5;5;4;3;1;3;5;4;5;5;4;4;2;1;3;5;4;5;1;1;1;1;4;2;1;US;5;175;175;1;5;1;7;6;7;5;7;1;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;20;1536;864;1;1;2;1;1;1;Psychology;0;0;0;1;0;0;0;0;7;2
4;4;3;5;4;1;1;2;4;5;2;1;2;4;2;2;4;4;0;4;3;3;4;5;1;4;CA;3;184;93;5;6;6;5;7;5;5;5;7;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;1;2;1;18;1440;900;3;12;2;2;1;3;graphic design;0;0;0;0;0;1;0;0;6;2
5;4;5;5;5;5;5;3;5;5;2;5;5;5;3;5;5;5;2;5;2;5;4;5;2;5;PH;148;95;146;1;1;5;7;4;2;5;6;1;3;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;3;3;2;2;26;1366;768;1;1;1;1;1;2;Accounting;0;1;0;0;0;0;0;0;6;2
4;4;4;5;4;3;3;3;3;5;1;2;2;1;3;1;3;4;1;2;1;1;3;4;1;3;AU;502;156;159;6;2;5;3;6;4;5;5;6;2;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;2;1;2;1;19;1440;900;1;2;3;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
4;4;4;4;3;3;4;4;4;5;3;2;5;5;1;2;4;2;4;3;1;3;4;4;4;5;GB;18;135;173;1;1;3;4;6;7;6;5;4;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;1;1;32;360;640;1;1;2;1;1;4;Fine Art;0;0;0;1;0;0;0;0;6;2
4;5;5;3;4;3;5;5;5;3;4;5;5;4;3;3;4;4;5;5;4;5;4;4;5;5;MY;2;63;169;1;4;4;5;7;7;2;3;5;2;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;3;1;17;360;640;1;1;4;2;1;2;NA;0;1;0;0;0;0;0;0;5;2
3;4;4;4;4;4;5;3;4;5;1;5;2;3;2;4;3;4;5;2;2;2;3;4;4;1;DE;10;90;118;2;3;3;5;6;7;5;7;5;2;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;2;2;1;2;24;1400;1050;1;1;1;1;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;5;3;1;5;5;4;5;3;5;5;4;4;5;5;5;5;5;1;1;5;5;5;1;BD;301;210;121;1;1;5;7;6;7;2;3;2;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;2;24;1366;768;1;2;1;2;1;2;Accounting & Finance;0;1;0;0;0;0;0;0;4;2
4;5;1;3;5;4;5;5;5;5;4;4;2;5;4;2;5;5;2;1;5;2;5;5;2;5;IN;9;151;260;5;7;6;5;7;4;7;7;5;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;2;3;1;2;18;1366;768;1;11;1;2;1;2;NA;0;1;0;0;0;0;0;0;2;2
4;5;5;4;5;4;5;5;5;4;3;4;5;3;5;4;4;5;5;5;4;5;5;4;3;5;IT;3;91;131;2;6;6;6;6;7;5;4;7;2;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;2;2;2;16;360;640;1;2;2;2;1;2;sociology;0;0;0;1;0;0;0;0;7;2
5;3;5;5;5;5;4;1;5;5;1;4;3;3;2;2;5;5;3;3;5;3;5;5;3;5;US;61;201;212;3;6;5;7;7;7;7;6;6;2;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;3;3;2;1;21;360;720;1;2;2;2;1;2;Art Administration;0;0;0;1;0;0;0;0;5;2
1;5;2;1;2;3;5;4;5;1;2;5;3;3;4;1;1;3;5;3;2;1;5;3;2;4;CA;392;65;114;6;2;7;1;7;3;6;1;7;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;2;1;1;47;1920;1080;1;2;1;2;2;3;History;0;0;0;1;0;0;0;0;1;2
5;5;5;5;3;3;5;5;3;3;3;5;5;5;5;5;5;1;5;5;2;5;3;5;5;5;AE;16;194;537;4;4;7;7;7;6;2;3;2;5;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;2;3;2;2;17;360;640;1;10;4;2;1;4;NA;0;1;0;0;0;0;0;0;7;2
4;4;5;4;4;3;4;4;4;5;2;5;4;2;2;4;4;4;4;5;1;1;5;4;2;5;PH;34;83;145;3;6;3;7;5;6;3;6;2;3;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;2;17;1440;900;1;4;1;2;1;4;psychology, marketing management;0;1;0;0;0;0;0;0;6;2
4;4;3;2;3;4;5;5;2;4;1;5;4;4;1;3;4;2;2;4;1;1;1;3;1;2;US;18;114;147;5;1;6;2;6;3;6;5;3;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;1;30;375;667;1;12;1;2;1;2;Nursing;0;0;0;1;0;0;0;0;6;2
5;5;5;5;5;3;5;1;5;5;5;5;5;5;4;1;5;5;5;5;3;1;5;5;5;5;EE;53;482;170;2;7;7;2;7;2;2;5;7;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;3;3;0;2;28;1080;1920;3;2;1;1;1;3;Computer Science;0;0;0;1;0;0;0;0;6;2
4;4;4;1;3;2;4;5;4;3;1;4;3;2;2;2;2;5;2;3;4;4;5;3;4;4;PH;284;111;171;6;6;7;5;7;5;5;5;6;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;2;2;17;640;360;1;4;1;2;1;2;NA;0;1;0;0;0;0;0;0;6;2
5;4;4;5;3;3;5;5;5;3;5;3;5;3;4;4;5;3;5;3;5;4;5;4;3;4;US;2;85;135;3;5;4;6;5;6;7;7;3;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;3;2;1;23;1600;900;3;1;2;2;1;3;gaming;0;0;0;0;0;1;0;0;6;2
5;3;2;5;5;2;4;2;5;3;4;4;4;5;4;3;4;5;4;3;2;3;5;4;1;5;US;4;110;273;6;1;6;4;7;3;7;3;6;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;2;1;42;320;568;1;12;2;1;3;1;Fashion;0;0;0;1;0;0;0;0;6;2
1;5;5;1;1;1;3;5;1;5;1;5;5;5;5;5;3;5;1;5;5;1;5;5;1;5;US;5;560;155;2;7;3;7;7;3;7;3;3;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;3;2;1;24;1600;900;1;7;2;2;1;3;Psychology;0;0;0;1;0;0;0;0;5;2
1;1;5;2;4;5;4;5;5;4;3;5;5;4;1;4;4;5;3;5;5;5;5;4;1;5;US;3;60;115;1;4;6;7;6;7;5;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;2;1;2;1;18;375;667;1;2;1;1;1;4;Writing;0;0;0;1;0;0;0;0;3;2
1;2;1;1;1;3;1;4;1;5;1;1;3;4;1;1;1;5;1;3;5;1;4;2;1;1;CA;5;126;132;6;5;7;5;6;3;6;1;6;1;1;1;1;1;1;1;0;1;0;1;0;0;1;1;1;1;3;1;2;1;52;1680;1050;2;7;1;1;2;4;nursing;0;0;0;1;0;0;0;0;1;2
5;5;4;5;3;1;4;5;1;5;5;4;1;3;5;1;3;5;5;2;3;2;2;4;2;1;US;36;126;155;5;1;5;4;6;2;7;7;4;2;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1;2;1;1;14;1366;768;1;1;1;2;1;4;NA;0;0;0;1;0;0;0;0;4;2
4;5;5;4;5;4;5;3;4;5;5;5;4;5;5;5;5;5;5;4;1;1;1;5;4;2;US;8;76;144;1;7;6;3;5;7;1;3;6;6;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;2;1;1;13;375;667;1;1;1;2;1;3;NA;0;0;0;1;0;0;0;0;7;2
4;4;5;4;4;4;4;4;4;4;4;4;3;5;4;4;4;4;4;4;4;2;4;4;2;5;US;74;77;110;2;4;1;2;6;5;2;6;5;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;18;1440;900;1;1;2;2;1;2;NA;0;1;0;0;0;0;0;0;7;2
5;5;4;5;4;2;5;1;3;2;2;5;1;2;3;1;3;4;3;2;1;1;1;3;4;4;FR;2;150;121;7;5;3;4;7;1;6;6;3;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;2;3;2;2;16;1366;768;1;2;2;2;1;3;NA;0;0;0;1;0;0;0;0;5;2
4;4;5;5;5;4;5;5;5;4;4;5;4;5;4;5;5;5;2;4;4;5;5;5;3;5;CA;2;68;121;4;6;6;6;7;5;4;4;4;6;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;3;3;2;123;1920;1080;1;2;4;2;1;3;NA;0;1;0;0;0;0;0;0;5;2
4;5;5;2;4;5;5;5;4;4;3;3;4;5;5;5;5;5;5;5;2;1;3;4;5;4;US;1;129;140;2;1;6;2;4;6;5;3;6;5;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;1;2;1;1;17;1920;1080;1;7;1;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;5;4;5;3;4;5;5;4;4;5;5;3;5;4;5;5;2;5;5;1;3;3;2;3;5;PH;581;79;61;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;1;1;1;0;1;2;3;1;2;16;1440;900;1;4;1;2;1;2;Computer Engineering;0;1;0;0;0;0;0;0;0;2
5;5;5;4;2;4;3;5;3;5;5;4;5;4;5;5;5;4;5;1;5;1;4;5;2;3;US;9;63;90;2;5;4;6;7;6;7;3;4;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;3;1;17;412;732;1;12;5;2;1;1;NA;0;0;0;1;0;1;0;0;7;2
5;1;4;5;4;2;2;4;3;3;3;1;1;3;4;2;5;4;3;2;3;2;2;4;2;4;SG;20;128;210;7;4;3;7;7;1;5;7;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;26;360;640;2;8;0;1;1;0;Psychology;0;1;0;0;0;0;0;0;1;2
2;5;2;5;4;4;5;2;5;4;2;5;2;2;1;2;2;5;2;4;2;2;2;4;4;5;US;14;86;178;6;1;7;1;7;2;6;1;6;2;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;2;1;1;55;768;1024;1;6;1;1;2;2;Music;0;0;0;1;0;0;0;0;6;2
4;5;4;4;4;4;5;3;4;4;4;5;2;3;5;3;3;5;5;3;2;2;3;4;4;5;US;47;72;95;5;3;3;3;7;5;6;5;5;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;2;1;31;1440;960;1;2;2;2;1;4;Psychology;0;1;0;0;0;0;0;0;7;2
4;5;5;4;3;4;5;5;2;4;2;2;5;4;3;4;3;3;3;5;1;3;4;4;2;4;MX;157;109;175;1;6;5;7;6;7;5;5;2;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;2;19;1366;768;1;4;1;2;1;2;NA;0;0;0;0;1;0;0;0;5;2
5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;2;5;5;5;5;5;5;5;5;5;ES;8;56;126;1;7;7;2;6;7;5;4;3;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;3;2;2;13;1920;1080;2;2;1;2;1;1;Maths and Physics;0;0;0;1;1;0;0;0;7;2
4;4;4;3;2;1;3;5;3;4;4;3;4;3;2;2;4;4;2;4;2;2;2;3;2;2;US;4;139;175;5;3;5;5;4;5;3;3;6;3;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;2;3;1;1;16;360;640;1;2;4;2;1;0;NA;0;0;1;0;0;0;0;0;1;2
5;5;5;5;5;4;5;5;5;4;5;3;5;5;2;5;5;5;5;5;3;3;5;5;4;5;US;4;68;127;3;4;3;2;6;6;4;6;4;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;2;1;1;14;1600;1080;1;2;2;2;1;1;NA;0;1;0;0;0;0;0;0;7;2
4;5;5;4;4;5;4;3;4;4;3;2;5;2;4;2;5;4;5;2;1;4;5;3;3;4;US;153;91;157;2;5;3;2;5;6;3;6;7;3;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;1;1;1;38;1280;800;1;7;3;2;1;2;History;0;0;0;1;0;0;0;0;6;2
4;2;1;3;3;3;2;4;2;3;2;2;3;2;4;3;3;3;5;3;2;3;4;5;2;3;ID;1165;140;88;3;5;5;4;4;5;5;3;4;3;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;4;3;2;1;25;1366;768;1;6;0;1;1;1;law;0;1;0;0;0;0;0;0;6;2
5;4;4;3;5;5;1;4;5;5;1;2;5;3;5;4;4;4;1;4;4;1;5;5;1;5;US;17;81;174;1;7;3;6;6;6;2;3;3;4;1;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;4;1;2;1;27;375;667;1;6;1;1;1;2;English;0;0;0;1;0;0;0;0;5;2
5;1;5;3;5;5;5;3;5;5;1;5;5;3;1;5;5;1;1;5;1;5;5;5;3;5;US;2;139;217;1;6;6;7;6;7;7;1;7;5;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;3;3;2;1;46;375;667;1;6;1;2;3;2;Psychology;0;0;0;1;0;0;0;0;7;2
4;5;4;4;4;4;3;4;4;4;2;4;4;2;5;2;4;5;4;3;4;3;5;4;3;3;US;2;74;135;5;5;4;6;6;5;5;5;2;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;2;1;21;1280;800;1;6;5;1;1;3;Graphic Technologies;0;0;0;1;0;0;0;0;5;2
4;5;5;4;5;4;5;4;4;4;2;5;2;2;4;5;4;5;3;3;4;1;4;4;4;5;US;2273;90;154;5;4;2;5;6;6;6;4;5;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;2;25;1440;900;1;1;1;2;1;6;genetics;0;0;1;0;0;0;0;0;5;2
5;5;5;5;5;5;5;1;5;5;2;4;3;5;1;2;3;5;4;5;5;3;4;5;5;5;AR;289;86;132;5;4;5;6;5;3;6;5;3;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;2;3;1;2;25;1366;768;1;2;1;1;1;2;Physics;1;0;0;1;1;0;0;0;7;1
5;5;5;5;5;5;5;5;5;4;3;5;5;4;5;5;5;3;5;5;1;1;5;5;5;5;IN;7;74;139;5;3;6;5;7;7;7;1;5;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;2;21;501;891;1;10;2;2;1;4;NA;1;1;0;0;0;0;0;1;4;2
5;4;5;5;4;4;5;4;3;5;4;4;3;5;3;2;4;3;4;4;4;3;4;5;4;4;MX;4;153;139;2;5;5;5;5;6;5;5;6;4;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;4;3;1;2;26;1600;900;1;1;1;2;2;2;Chemistry;0;0;0;0;1;0;0;0;5;2
3;3;5;3;4;4;5;5;4;4;1;5;2;5;4;4;2;3;1;4;1;2;5;4;3;5;MX;1;214;263;5;6;7;7;5;5;6;1;3;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;4;3;2;2;31;1920;1080;1;4;1;1;1;3;biology;0;0;0;0;1;0;0;0;5;2
4;2;5;4;5;4;5;4;5;4;1;5;4;4;3;1;5;3;2;4;3;2;4;5;5;5;MX;13;152;291;4;6;6;5;7;5;5;6;5;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;1;2;29;768;1024;1;1;1;2;1;3;Biological Chemistry;0;0;0;0;1;0;0;0;7;2
3;3;5;2;4;3;5;1;5;4;3;5;3;5;1;1;3;4;1;3;2;4;4;4;4;5;IN;357;612;324;5;1;7;3;7;5;7;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;2;2;48;1188;668;1;8;1;1;3;3;Management;0;1;0;0;0;0;0;0;7;2
4;4;5;4;3;4;1;5;4;3;4;2;5;5;5;5;5;4;4;5;5;2;4;4;2;3;US;6;89;159;1;6;4;7;5;4;2;4;2;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;2;2;1;14;412;732;1;6;2;2;1;3;Language study;0;1;0;0;0;0;0;0;6;2
5;5;5;5;4;4;5;5;5;4;3;5;3;3;5;5;5;1;5;5;2;2;4;5;5;5;GB;2;271;181;1;6;5;6;6;7;5;5;3;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;4;3;2;1;29;360;640;1;1;1;2;2;1;NA;0;0;0;1;0;0;0;0;6;2
5;1;5;1;5;1;5;1;5;5;1;5;2;1;1;1;5;1;1;1;1;1;5;5;1;5;US;318;300;143;2;7;1;6;6;3;5;3;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;2;3;2;1;33;1366;768;1;1;1;2;3;4;NA;0;0;0;1;0;0;0;0;5;2
4;5;4;3;4;4;4;5;4;3;5;5;4;4;5;4;4;5;5;3;1;1;4;5;5;4;US;2;73;125;6;7;5;6;7;3;5;2;4;2;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;17;1920;1080;1;7;1;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
3;5;5;3;5;3;3;5;5;5;5;4;4;3;5;5;2;5;1;3;1;2;5;4;5;4;US;5;109;207;5;5;3;2;6;5;4;6;6;3;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;3;2;1;22;412;846;1;6;1;1;1;2;Mathematics and Education;0;0;0;1;0;0;0;0;6;2
5;5;5;4;4;4;5;1;5;2;5;4;3;4;2;4;5;5;5;5;2;1;1;5;5;4;US;256;79;163;1;5;6;3;6;7;7;3;5;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;1;1;15;1366;768;1;2;1;2;1;2;NA;0;0;0;1;0;0;0;0;4;2
5;5;4;5;5;1;5;1;5;5;5;5;4;5;1;1;5;1;5;1;5;5;5;5;5;5;CA;3;58;105;5;7;7;1;7;7;7;1;7;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;2;3;1;1;19;1920;1080;1;12;1;2;1;0;physics;0;1;0;0;0;0;0;1;3;2
5;5;4;5;4;4;5;4;4;4;5;5;4;4;4;2;4;4;5;4;1;1;3;4;4;4;US;6;185;427;2;2;2;1;6;6;1;2;7;2;1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1;17;1366;768;1;2;1;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
5;5;5;5;5;5;5;5;5;4;5;5;5;4;5;5;5;4;5;5;4;5;5;5;5;4;BE;5;63;172;1;7;5;5;6;7;3;7;2;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;2;3;2;2;15;1366;768;3;6;2;2;1;2;psychology;0;0;1;1;0;0;0;0;5;2
5;5;4;5;4;3;5;5;2;5;5;4;5;4;3;5;3;1;5;3;4;4;3;5;4;4;PH;22;110;165;7;5;4;5;7;2;6;6;7;2;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;2;3;1;2;20;1536;864;1;2;1;2;1;3;Psychology;0;1;0;0;0;0;0;0;5;2
4;4;4;4;2;2;4;4;4;4;4;4;4;3;2;3;2;4;5;3;3;3;4;2;2;4;SG;348;84;111;3;1;5;5;7;6;6;6;6;6;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;3;2;1;19;1536;864;1;12;1;2;1;2;Computing;0;1;0;0;0;0;0;0;5;2
4;2;4;2;5;4;5;2;4;2;1;4;1;4;3;4;5;5;5;4;2;1;5;5;5;5;US;1;51;94;2;6;5;3;7;6;1;3;6;7;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;2;2;2;1;18;1920;1080;1;4;2;2;1;2;Biological Engineering;0;0;0;1;0;0;0;0;3;2
5;5;5;5;5;4;5;5;5;5;1;5;5;5;5;2;5;5;1;5;3;5;5;5;2;5;IN;83;171;116;2;1;3;5;7;7;7;6;5;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;2;2;39;1366;768;1;2;1;2;1;1;English;0;1;0;0;0;0;0;0;7;2
5;5;5;5;5;5;5;5;5;3;5;5;5;5;4;5;5;4;4;5;5;5;5;5;3;5;GB;444;72;171;6;7;6;6;7;5;7;5;5;5;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;2;18;1366;768;1;4;1;2;1;1;NA;0;0;0;1;0;0;0;0;7;2
4;4;5;5;5;5;5;4;4;5;1;2;2;5;1;2;5;2;1;5;4;5;5;4;1;5;PH;55;211;461;1;6;1;6;7;7;3;7;1;6;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;1;2;1;21;360;640;1;4;1;2;1;3;Humanities;0;1;0;0;0;0;0;0;5;2
5;5;4;5;4;5;4;2;4;4;3;4;4;5;5;5;2;5;2;4;4;1;5;4;2;5;US;6;93;148;6;3;7;7;6;2;7;3;5;6;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;39;360;640;1;2;2;1;3;2;Accounting;0;0;0;1;0;0;0;0;6;2
4;5;5;2;5;5;5;5;5;4;5;5;5;2;1;5;4;5;5;3;5;1;5;5;2;5;CA;60489;323;459;2;1;2;5;6;6;7;7;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;3;2;1;34;1366;768;1;4;1;1;1;3;Psychology;0;0;0;1;0;0;0;0;7;2
3;3;4;5;4;4;4;2;4;4;1;4;3;3;2;5;0;5;1;4;1;2;3;5;4;4;US;24;82;126;1;5;3;6;6;7;4;6;4;4;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;4;2;2;2;28;1280;800;1;10;1;1;1;3;archaeology;1;0;1;0;0;0;0;0;6;2
