Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
2;3;4;2;5;4;5;3;5;4;4;4;3;3;2;5;3;4;4;4;4;5;4;5;4;4;MX;6;91;5327;5;7;5;4;6;3;6;6;5;3;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;1;2;31;768;1024;1;2;1;1;1;3;Philosophy;0;0;0;0;1;0;0;0;6;2
5;5;5;4;5;5;5;5;5;5;3;5;5;4;4;4;5;4;5;3;4;4;5;4;3;5;GB;21;92;98;1;5;2;6;6;7;5;6;2;1;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;2;1;1;1;19;1536;864;2;2;1;1;1;3;Geography;0;0;0;1;1;0;0;0;7;2
4;5;4;4;5;5;5;4;5;5;3;5;5;3;5;5;4;4;3;5;5;4;5;5;5;5;MX;6;77;134;2;5;6;7;6;7;6;2;5;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;4;3;2;2;28;1366;768;3;2;1;2;1;4;Philosophy;0;0;0;0;1;0;0;0;7;2
4;5;4;2;5;5;5;4;4;5;1;5;5;4;2;3;4;5;1;5;1;2;5;5;2;5;US;22;296;156;5;3;6;6;7;1;7;1;5;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;2;2;1;31;1280;800;1;1;1;2;1;4;psychology/philosophy;0;0;0;1;0;0;0;0;6;2
5;5;5;4;4;5;4;5;4;5;5;3;1;5;2;5;5;5;5;2;5;1;3;5;4;5;US;3;79;166;4;3;5;6;6;3;2;2;2;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;3;3;2;1;29;375;667;1;2;2;2;1;2;Film;0;0;0;1;0;0;0;0;7;2
1;2;3;4;5;2;4;1;4;3;1;1;3;3;1;3;3;4;2;3;1;1;2;4;3;5;DE;353;112;83;2;6;6;2;7;2;4;2;3;4;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;3;1;1;2;29;1280;1024;1;2;1;1;1;4;NA;0;0;0;1;0;0;0;0;2;2
4;5;5;4;4;2;5;2;4;5;3;4;4;3;2;5;5;1;3;5;2;1;1;5;5;5;BR;2;72;126;3;5;6;6;6;6;4;5;2;2;1;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;2;2;2;2;18;375;667;1;1;3;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
5;5;5;5;5;5;0;4;5;5;5;4;5;5;5;5;5;2;3;5;5;4;5;5;5;5;PT;7;98;281;3;2;4;5;5;7;7;2;3;2;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;2;2;2;2;17;360;640;1;4;2;2;1;2;Education;0;0;0;1;0;0;0;0;7;2
3;5;5;4;5;4;5;3;5;5;4;4;5;5;1;5;5;3;3;5;5;2;5;5;2;4;US;5;84;164;2;5;6;3;6;6;3;4;5;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;1;2;1;1;14;1536;864;1;6;1;2;1;4;NA;0;0;0;1;0;0;0;0;6;2
4;5;3;4;3;3;4;4;3;3;3;4;4;4;4;4;3;3;4;3;3;3;4;4;4;4;GB;2;129;158;5;3;2;3;7;4;6;3;5;2;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;2;2;1;1;14;1280;1024;2;0;2;0;1;2;NA;0;0;0;1;0;0;0;0;7;2
3;5;2;4;4;4;5;2;4;5;5;5;4;4;4;2;3;4;5;3;4;3;4;5;4;5;MY;6;107;177;6;6;3;3;7;3;6;6;5;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;3;2;1;2;25;1280;1024;1;10;1;1;1;4;sceince computer;0;1;0;0;0;0;0;1;6;2
4;4;4;4;5;4;4;5;4;4;1;4;4;2;1;3;3;5;1;4;4;4;5;4;1;4;AU;7;79;96;2;7;5;6;6;5;3;5;2;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;2;1;24;1440;900;1;2;2;2;1;1;law;0;0;0;1;0;0;0;0;5;2
2;5;5;5;5;4;5;1;5;5;5;1;1;1;1;4;4;5;5;3;1;1;1;5;1;4;CA;2;80;108;4;6;7;3;5;5;3;1;7;2;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;4;2;1;1;23;1920;1080;1;1;2;2;1;2;political science;0;0;0;1;0;0;0;0;5;2
3;4;4;3;4;3;4;3;4;5;1;4;3;5;4;2;4;4;3;4;4;2;3;4;4;5;RU;38;112;212;2;6;3;6;6;4;6;6;2;3;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;3;2;2;25;1366;768;1;2;3;2;1;2;culture studies;0;0;0;0;0;0;0;1;4;2
5;4;2;3;4;3;4;3;3;4;4;4;3;2;4;1;1;5;5;1;5;1;5;3;4;4;GB;762;91;249;7;4;5;6;7;5;6;6;2;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;3;3;1;25;1280;800;1;12;5;2;3;5;NA;0;0;0;1;0;0;0;0;1;2
4;5;4;2;5;3;5;3;4;4;4;5;3;4;4;4;4;5;5;4;1;1;3;4;4;5;GB;44;64;117;5;6;4;3;3;4;5;1;2;4;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;3;2;1;1;21;1536;864;1;2;1;1;1;3;Nursing;0;0;0;1;0;0;0;0;7;2
1;0;4;1;5;5;3;5;4;4;3;4;5;1;5;1;5;3;1;3;5;1;4;5;2;5;FR;216;119;220;5;6;3;5;3;3;2;6;7;3;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;3;1;1;2;25;393;786;3;8;1;1;1;2;Electrical Engineering;0;1;0;0;0;0;0;0;7;2
5;4;4;4;5;5;2;3;5;5;4;1;5;5;1;5;5;4;3;4;5;1;5;5;1;3;US;1;76;131;2;6;7;5;7;7;4;6;4;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;2;3;1;1;18;1440;900;1;2;1;2;1;2;NA;0;0;0;1;0;0;0;0;7;1
4;4;4;5;4;5;5;5;4;4;5;5;4;4;4;5;4;5;5;4;3;2;2;4;4;4;US;59;83;132;2;6;4;2;6;3;2;5;3;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;1;1;22;1920;1080;1;2;1;1;1;1;Math;0;0;0;1;0;0;0;0;7;1
2;5;5;5;4;5;5;4;3;4;5;5;4;2;5;5;4;5;5;3;2;1;5;4;4;4;US;3;118;116;3;1;7;5;5;7;7;1;5;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;1;21;1280;800;1;1;1;1;1;2;history ed;0;0;0;1;0;0;0;0;7;2
4;5;4;5;4;5;4;4;3;5;5;4;4;3;2;5;3;2;5;4;3;2;1;5;3;5;US;3;108;189;4;2;1;7;3;7;6;6;2;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;1;17;864;486;1;1;1;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;4;5;5;4;5;5;5;4;5;5;5;4;5;5;5;5;4;5;5;1;2;2;4;5;4;CA;7;88;154;1;2;3;3;5;7;2;5;6;7;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;1;16;360;640;1;2;1;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
3;5;4;4;2;3;4;5;5;5;5;4;2;4;5;5;3;4;5;4;2;4;5;5;2;2;US;4;85;144;2;6;5;7;7;5;5;5;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;2;3;2;1;17;414;736;1;7;1;2;1;2;NA;0;0;1;0;0;0;0;0;3;2
3;4;5;2;4;3;3;5;4;3;3;2;2;3;4;4;4;4;1;2;4;1;5;4;1;4;US;3;74;79;2;5;2;5;6;5;3;7;3;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;1;13;1366;768;1;2;2;2;1;3;NA;0;1;0;1;0;0;0;0;5;2
4;4;4;3;4;2;5;1;2;4;4;4;1;2;1;3;2;3;4;2;4;1;3;4;3;3;DE;60;80;196;5;5;5;5;6;4;5;2;4;2;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;3;1;1;1;26;1440;900;2;1;1;1;1;2;Linguistics;0;0;0;1;0;0;0;0;5;2
1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;4;5;4;1;1;1;1;1;1;GB;18;101;234;5;4;5;6;1;1;7;5;7;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;2;2;1;1;15;1024;768;1;10;1;2;1;4;NA;1;1;0;0;0;0;0;0;1;0
3;2;4;4;4;4;5;2;4;4;1;2;4;1;1;2;4;2;1;4;2;2;1;5;3;4;ES;24;160;141;3;6;6;3;7;6;2;5;6;7;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;3;2;2;23;360;640;1;4;1;1;1;22;Biology;0;0;0;1;0;0;0;0;4;2
1;5;3;3;4;3;5;2;5;4;4;4;2;4;1;3;3;4;4;4;2;2;4;5;4;5;AU;4;95;118;6;5;6;2;7;3;7;5;6;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;3;2;1;1;37;1536;864;1;1;1;2;3;5;psychology;0;0;0;1;0;0;0;0;2;2
4;5;4;2;4;4;5;2;4;4;4;4;2;4;4;3;3;4;4;4;1;1;4;4;4;5;US;853;172;229;3;5;6;4;5;6;5;5;5;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;1;15;1280;800;1;12;1;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
3;5;5;5;5;4;4;4;4;5;5;1;5;2;2;5;5;2;5;2;5;1;5;5;3;5;CL;129;77;80;2;1;3;6;7;6;7;7;2;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;2;19;1366;768;1;1;4;2;1;1;NA;0;0;0;0;1;0;0;0;6;2
3;5;4;3;4;3;4;5;3;4;4;3;5;2;5;2;4;2;5;4;4;2;3;5;3;4;US;2;74;83;2;1;5;5;6;6;7;6;5;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;22;1920;1080;2;4;1;1;1;3;Visual Arts;0;0;0;1;0;0;0;0;6;2
4;5;5;5;5;4;5;5;4;5;2;4;3;4;1;5;5;5;2;2;4;1;3;5;1;3;CA;2;73;139;3;5;2;5;6;6;6;6;4;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;3;2;1;27;375;667;1;1;2;2;1;2;Computer science;1;1;0;0;0;0;0;0;6;2
4;5;3;3;5;3;5;2;5;4;4;5;2;5;1;1;1;4;2;3;1;1;2;5;5;5;IT;2;123;223;6;7;2;2;6;5;3;6;6;2;1;1;1;1;1;0;0;1;0;1;1;0;0;1;1;1;3;1;1;2;23;1280;720;1;2;1;1;1;1;computer engineering;0;0;0;1;0;0;0;0;4;2
5;2;2;1;5;1;3;1;2;1;1;1;1;2;1;1;2;1;4;1;1;1;2;1;2;5;PL;24;137;291;4;6;1;6;7;1;7;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;2;16;360;640;1;1;2;2;1;1;NA;0;0;0;1;0;0;0;0;4;2
5;5;5;3;3;4;4;5;5;5;3;5;5;3;5;5;5;4;2;5;1;2;5;5;3;4;US;737;208;477;4;5;6;4;6;2;5;1;6;6;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;1;3;2;1;14;414;736;1;7;1;2;1;4;Criminal justice;0;0;0;1;0;0;0;0;7;2
3;3;4;2;1;2;3;2;4;3;2;2;5;2;3;2;4;5;3;4;2;2;1;5;3;5;HN;13;92;104;1;3;6;1;5;7;5;3;7;3;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;3;2;2;15;1366;768;1;6;1;2;1;1;Business;0;0;0;0;1;0;0;0;6;2
5;4;5;3;4;3;4;4;4;3;3;4;5;5;4;5;5;3;5;5;1;3;4;3;4;4;MY;3;122;125;2;2;0;0;3;0;0;2;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;2;2;2;2;19;412;732;2;10;1;2;1;5;Accounting;0;1;0;0;0;0;0;0;0;2
2;3;1;1;1;4;4;1;4;2;2;3;1;2;1;1;1;5;3;4;1;1;2;4;1;4;US;3;158;199;7;1;7;1;7;1;7;2;7;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;2;2;1;52;1536;864;1;6;1;1;3;2;psychology;0;0;0;1;0;0;0;0;2;2
5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;1;1;4;5;4;5;US;51;98;185;2;5;1;5;6;1;5;7;5;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;26;1366;768;1;3;2;1;1;3;NA;0;0;0;1;0;0;0;0;5;1
4;5;5;5;5;5;4;3;5;5;2;5;5;3;4;3;4;5;4;4;5;3;5;5;4;5;US;4;90;205;3;5;6;5;6;7;7;1;3;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;3;2;2;2;23;414;736;1;4;2;1;1;2;English;0;0;0;1;1;1;0;0;7;2
5;4;5;5;5;3;5;1;1;1;2;5;3;4;1;1;2;5;4;1;5;1;1;5;4;5;NONE;93;132;218;7;5;6;4;7;1;5;3;6;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;1;1;1;29;1536;864;1;12;1;2;3;2;Electrical Engineering;0;0;0;1;0;0;0;0;5;2
5;3;4;4;5;3;5;4;5;5;4;4;5;2;1;3;5;1;2;4;4;1;4;5;1;5;US;1033;399;515;3;7;6;7;4;2;5;6;2;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;1;34;320;568;1;12;1;1;2;1;No;0;0;0;1;0;0;0;0;6;2
5;3;5;5;5;5;5;4;4;5;3;2;4;4;1;4;4;4;3;5;2;2;3;4;3;4;GB;1;74;89;1;3;2;5;6;6;4;6;3;4;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;4;2;1;1;22;1680;1050;1;2;1;2;1;2;Biochemistry;0;0;0;1;0;0;0;0;6;1
4;3;3;3;4;5;4;5;5;4;3;4;1;3;3;2;4;1;5;3;1;1;5;3;4;3;MY;2;96;166;7;5;6;5;7;1;4;5;5;5;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;4;3;2;2;21;414;736;1;10;1;2;1;3;Information Technology;0;1;0;0;0;0;0;0;4;2
3;5;5;3;1;3;5;2;5;4;1;4;1;1;5;1;4;4;1;3;1;1;3;4;1;4;GB;117;165;234;5;5;5;7;3;7;5;1;3;2;1;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;3;3;2;2;24;1536;864;1;7;1;2;1;2;Microbiology;0;0;0;0;0;0;0;1;4;2
4;5;5;4;5;4;5;4;4;5;5;5;4;4;4;3;5;5;4;4;5;2;3;5;3;5;US;11;66;111;2;1;5;6;5;7;7;6;3;3;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;15;375;667;1;2;3;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;5;4;4;3;5;4;5;5;2;3;4;5;5;4;3;3;5;5;0;1;3;5;4;4;5;US;591;61;110;1;2;5;2;4;6;2;5;7;5;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;3;2;2;1;25;1920;1080;1;2;4;1;1;2;computer science;0;0;0;1;0;0;0;0;7;2
5;1;5;4;5;5;5;5;5;5;1;1;5;2;1;4;5;5;3;5;1;1;4;5;2;5;CH;4;69;153;1;2;6;2;7;7;5;2;5;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;2;2;33;360;640;2;2;1;2;1;2;Psychology;0;0;0;0;0;0;0;1;6;2
2;5;4;2;2;4;5;2;3;4;4;4;2;4;4;2;4;5;5;3;1;2;3;4;3;4;US;90;331;247;2;5;3;4;5;6;7;6;2;5;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;17;1366;768;1;12;2;2;1;4;NA;0;0;1;1;0;0;0;0;3;2
3;4;4;3;4;5;4;4;5;4;4;4;5;5;4;5;4;5;1;5;4;4;5;5;2;4;US;4;107;183;5;1;6;2;6;7;7;2;7;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;17;1440;900;1;10;2;2;1;3;NA;1;0;0;0;0;0;0;0;6;2
2;5;4;4;4;5;1;5;4;3;1;1;5;2;5;3;4;4;1;3;5;1;5;5;1;4;US;39;128;129;7;6;1;7;6;6;7;6;6;1;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;17;414;736;1;12;2;2;1;0;NA;0;0;1;0;0;0;0;0;6;2
4;4;4;4;4;1;3;4;1;4;1;1;1;1;4;4;3;1;5;1;1;1;1;4;3;4;US;4;1365;268;4;5;4;1;3;6;7;6;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;19;360;740;1;1;2;1;1;2;NA;0;0;0;1;0;0;0;0;1;2
5;4;5;3;4;3;3;5;3;4;1;2;5;4;5;5;5;4;2;4;4;3;4;4;1;3;RU;16;74;92;1;2;2;7;5;7;5;6;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;3;2;2;17;1366;768;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
4;1;4;1;1;4;1;4;5;4;1;1;2;1;1;4;2;3;1;2;4;1;5;3;4;3;BE;184;65;94;5;6;5;7;6;6;5;3;2;2;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;2;3;2;2;19;1920;1080;1;4;2;2;1;3;law;0;0;0;1;0;0;0;0;3;2
4;3;5;2;3;4;5;4;3;3;1;3;5;3;2;5;4;3;2;4;1;1;5;3;3;4;GR;64;164;330;5;5;4;7;5;7;6;4;4;3;1;0;0;1;1;0;0;1;0;1;0;0;0;0;1;1;2;2;2;2;16;360;640;1;7;1;2;1;3;NA;0;0;0;1;0;0;0;0;4;2
3;4;3;5;4;3;4;3;4;5;4;3;3;3;4;3;2;5;4;3;1;2;4;5;2;4;US;1147;79;76;2;5;5;7;5;3;6;5;3;3;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;4;3;3;1;27;2560;1440;1;12;3;1;1;3;social work;0;0;0;1;0;0;0;0;4;2
3;2;5;5;5;1;1;4;1;3;1;1;3;2;1;3;3;1;3;2;3;2;1;4;1;1;CA;2;116;136;3;6;4;6;5;6;5;7;4;3;1;1;1;1;0;0;0;0;0;1;0;0;1;1;1;1;1;3;2;1;17;320;568;1;2;3;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
4;4;5;3;5;3;5;1;2;5;5;1;5;2;2;3;4;5;5;4;5;1;2;5;4;2;US;87;196;202;5;5;6;7;3;5;6;3;3;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;1;19;360;640;1;1;3;2;1;3;Computer Science;0;0;0;0;1;0;0;0;5;2
5;3;5;4;4;3;3;5;4;5;5;4;4;3;4;4;5;2;5;2;4;4;4;4;1;2;US;2;66;101;2;1;4;6;6;5;7;6;3;2;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;2;2;3;1;16;1366;768;1;12;0;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
4;5;4;3;5;5;5;3;3;5;1;4;2;5;4;2;5;5;1;4;1;2;2;5;3;5;US;8;104;143;1;6;7;7;6;7;4;1;4;7;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;1;1;16;375;667;1;1;3;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
4;5;5;3;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;1;5;5;5;5;NO;5;92;217;1;1;6;7;1;7;1;1;6;7;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;1;2;2;1;1;19;342;487;1;7;1;2;1;2;NA;0;0;1;0;0;0;0;0;4;1
2;4;4;2;4;4;4;5;5;4;3;3;3;4;5;3;3;5;3;3;5;3;4;4;3;5;US;24;165;307;6;3;7;2;7;5;7;1;6;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;2;2;1;16;375;667;1;4;1;2;1;1;English;0;0;0;1;1;0;0;0;7;2
4;4;5;2;5;4;4;5;4;5;4;4;3;3;4;2;3;5;3;5;3;2;5;4;3;4;US;81;86;125;1;4;3;7;6;5;6;5;2;3;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;3;3;1;17;1366;768;1;1;4;2;1;5;NA;0;0;0;1;0;0;0;0;6;2
4;3;5;5;5;5;4;5;4;5;3;3;5;5;5;5;4;5;5;4;5;5;5;5;1;5;US;425;125;205;4;5;7;6;7;3;7;4;4;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;17;320;568;1;1;3;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
3;4;4;3;4;5;5;4;4;5;1;3;4;4;1;5;5;5;2;5;3;3;2;4;1;5;US;4;126;159;1;3;5;5;5;7;4;3;5;2;1;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;2;3;2;1;18;320;570;2;6;1;2;1;3;NA;0;0;1;0;0;0;0;0;6;2
3;4;5;4;4;3;1;2;2;4;3;2;4;3;4;3;4;4;4;3;5;2;4;4;2;3;AR;2;112;25442;1;2;1;7;6;7;6;6;5;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;2;17;375;667;1;2;3;2;1;4;NA;0;0;0;0;1;0;0;0;5;2
4;5;5;5;5;4;5;5;4;4;4;5;3;4;4;5;5;5;3;5;3;2;4;5;4;5;US;9;114;125;2;7;6;5;5;6;2;2;7;2;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;14;360;640;1;2;3;2;1;11;NA;0;0;0;1;0;0;0;0;6;2
4;5;4;4;3;2;5;4;4;4;5;5;5;4;5;3;1;4;5;4;5;3;5;4;4;4;US;1442;59;96;3;5;7;1;6;6;5;2;7;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;1;1;1;27;1920;1080;1;0;1;1;1;4;Nursing;0;0;0;1;0;0;0;0;7;2
5;5;5;5;5;3;5;5;3;4;2;3;5;5;5;5;5;5;2;3;4;3;2;4;5;5;US;578;566;156;1;6;1;7;6;7;3;5;3;4;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;2;2;2;1;20;375;667;1;1;0;1;1;1;Computer Science;0;1;0;0;0;0;0;1;6;2
3;4;4;2;4;4;4;4;4;4;5;2;4;4;3;4;4;3;5;3;1;2;5;4;2;4;AU;213;86;107;2;5;4;1;3;4;5;4;7;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;1;1;1;19;1920;1080;1;1;2;1;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;4;5;5;5;5;5;5;3;5;5;5;1;5;5;4;5;4;3;1;1;5;5;2;IN;6;54;85;1;7;1;5;6;7;5;7;3;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;4;3;1;2;14;1366;768;1;8;1;2;1;2;science;0;1;0;0;0;0;0;0;7;2
4;5;5;4;5;4;5;4;5;5;5;5;4;4;1;4;5;5;4;5;1;2;2;5;5;5;RU;3;101;116;1;6;6;7;7;7;2;5;5;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;2;3;1;2;17;1600;900;1;2;4;2;1;1;Information Technology;0;0;0;1;0;0;0;0;6;2
4;4;4;5;4;4;3;5;4;4;5;4;3;3;1;4;4;4;3;2;3;2;5;5;2;4;AU;9;75;104;2;4;4;7;6;5;6;7;2;2;1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;2;1;1;1;20;1280;1024;3;1;2;2;1;5;NA;0;0;0;0;0;0;0;1;7;1
