Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Q21;Q22;Q23;Q24;Q25;Q26;country;introelapse;testelapse;surveyelapse;TIPI1;TIPI2;TIPI3;TIPI4;TIPI5;TIPI6;TIPI7;TIPI8;TIPI9;TIPI10;VCL1;VCL2;VCL3;VCL4;VCL5;VCL6;VCL7;VCL8;VCL9;VCL10;VCL11;VCL12;VCL13;VCL14;VCL15;VCL16;education;urban;gender;engnat;age;screenw;screenh;hand;religion;orientation;voted;married;familysize;major;race_arab;race_asian;race_black;race_white;race_hispanic;race_nativeam;race_nativeau;race_other;nerdy;ASD
4;4;5;3;2;3;4;4;2;4;4;2;4;4;5;2;5;3;5;2;4;3;5;4;2;3;AU;4;69;79;3;1;3;7;6;5;6;5;4;2;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;2;2;2;2;17;768;1024;1;10;3;2;1;3;NA;1;0;0;0;0;0;0;0;5;2
3;2;4;2;1;3;2;2;3;3;1;1;2;3;3;1;2;5;4;3;2;1;1;1;4;2;US;50;97;164;3;3;7;5;7;5;7;3;5;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;4;1;1;1;24;412;732;1;6;1;1;1;2;Accounting;0;0;0;1;0;0;0;0;4;2
5;4;5;4;2;4;3;5;3;5;1;4;3;2;4;3;5;2;2;3;2;3;5;3;3;5;BR;9;201;434;2;2;2;7;5;7;5;5;5;4;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;3;2;2;2;26;1536;864;1;1;3;1;1;3;pedagogy (education);0;0;1;0;0;0;0;0;4;2
4;4;4;4;5;2;5;1;5;1;5;5;2;5;1;1;4;1;5;5;1;1;5;5;5;5;ES;1090;463;161;3;7;1;7;3;3;5;7;1;3;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;3;2;2;18;360;640;1;2;2;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;1;5;5;5;3;4;1;5;5;4;5;US;2;107;85;1;6;1;4;7;7;1;7;4;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;17;1920;1080;1;12;2;2;1;3;NA;0;0;0;0;1;0;0;0;7;2
4;5;5;5;2;2;4;5;2;4;5;4;4;4;4;3;5;4;5;4;1;2;1;3;3;3;GB;21;103;145;2;5;5;7;4;6;6;5;3;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;2;2;2;1;16;360;640;2;2;3;2;1;2;NA;0;0;0;0;0;0;0;1;7;2
3;4;5;4;4;4;2;4;3;5;1;1;0;5;1;5;5;5;2;5;2;4;5;4;3;5;US;20;45;94;1;5;6;7;6;7;3;1;3;3;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;2;1;2;1;18;1920;1080;1;12;3;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
4;5;3;3;3;5;5;2;4;3;4;4;5;5;4;4;3;5;5;5;2;2;2;4;3;5;US;18;144;160;2;3;4;7;6;5;7;5;3;2;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;2;3;2;1;17;375;667;1;7;5;2;1;2;NA;0;0;0;1;0;0;0;0;4;2
4;3;5;4;5;5;4;5;5;5;1;2;5;3;1;2;5;1;1;5;4;5;1;5;3;5;CO;14;109;140;4;4;5;6;6;6;6;2;4;2;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;2;19;424;753;1;12;2;1;1;3;NA;0;0;0;0;1;0;0;0;5;2
3;5;4;3;3;3;5;4;4;4;4;3;2;4;4;5;4;2;5;2;2;1;4;4;3;4;GB;107;52;77;5;3;2;5;6;5;7;6;6;3;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;2;3;1;2;17;1366;768;2;2;2;2;1;1;NA;0;0;0;1;0;0;0;0;5;2
4;5;5;3;3;4;5;5;2;5;4;5;3;3;3;4;5;4;5;3;1;1;1;4;3;4;US;66;175;169;2;5;5;7;5;7;5;6;4;5;1;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;3;1;2;1;25;360;640;1;1;2;1;1;2;Psychology;0;0;0;1;0;0;0;0;6;2
3;5;5;5;2;3;5;3;3;5;4;5;5;5;1;5;5;1;4;1;1;3;5;5;5;5;CN;31;96;145;1;2;6;1;7;7;1;5;7;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;2;1;2;19;360;640;1;2;2;2;1;2;&#26426&#26800;0;1;0;0;0;0;0;0;1;2
4;3;5;4;4;3;5;4;1;5;4;1;1;2;2;3;2;5;5;3;1;1;1;4;3;4;US;229;78;85;1;5;2;7;3;7;6;7;3;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;2;1;17;1366;768;1;1;3;2;1;4;NA;0;0;0;1;0;0;0;0;5;2
5;5;4;4;5;5;5;5;5;5;3;5;5;5;1;3;4;5;1;4;5;4;5;5;5;5;US;3;177;170;5;5;5;6;7;2;6;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;4;2;2;1;45;1440;900;1;5;1;1;1;6;History/ Media;0;0;0;1;0;0;0;0;6;2
5;1;5;3;1;5;4;4;1;5;1;1;5;2;5;5;5;5;1;5;1;5;5;5;1;2;US;35;2119;327;1;1;6;5;5;7;6;2;2;2;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;2;3;2;1;18;320;570;1;1;1;1;1;5;NA;0;0;1;0;0;0;0;0;5;2
4;3;4;4;3;4;1;5;3;4;5;1;5;4;2;5;4;4;5;3;4;2;5;4;1;3;CA;126;59;93;1;3;3;7;5;7;7;5;2;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;21;1280;800;1;6;5;2;1;2;Anthropology;0;0;0;1;0;0;0;0;7;2
4;4;5;4;2;4;4;2;4;5;1;1;5;2;2;5;4;4;4;5;4;1;2;5;4;3;US;16;149;103;5;3;3;6;5;5;6;5;3;5;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;0;1;2;2;1;16;1440;900;1;12;3;2;1;1;NA;1;0;0;0;1;1;0;0;7;2
3;5;3;4;4;5;5;5;4;3;1;3;5;3;5;3;3;5;2;5;5;1;5;5;1;3;HR;539;1459;144;5;5;5;4;2;4;4;2;6;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;2;15;1366;768;1;2;0;2;1;1;NA;0;0;0;1;0;0;0;0;6;2
5;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;US;1325;43;121;7;1;7;1;7;6;7;1;7;2;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;2;2;1;15;1280;768;1;4;5;2;1;0;NA;0;0;0;1;0;0;0;0;7;2
5;5;5;5;5;4;5;5;4;5;3;5;5;5;4;5;5;5;4;5;1;4;5;5;4;5;US;4;119;338;1;7;7;6;6;7;5;1;2;2;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;4;2;2;1;37;375;667;1;7;1;1;2;2;Math;0;0;0;1;0;0;0;0;7;2
3;5;5;4;5;5;5;5;5;5;4;5;1;5;5;4;2;5;5;3;1;2;2;5;5;5;US;11;117;191;6;6;7;6;7;5;7;2;6;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;3;3;1;1;42;375;812;2;7;1;1;2;1;Engineering;0;0;0;1;0;0;0;0;7;2
5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;4;5;4;3;5;2;4;4;5;US;7;113;115;1;1;2;6;7;7;6;6;6;5;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;1;1;1;23;320;570;1;2;1;2;1;3;NA;0;0;0;1;0;0;0;0;6;1
5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;5;5;5;5;4;1;5;5;5;5;5;US;111;69;195;7;7;5;2;7;1;1;5;2;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;2;19;414;736;3;2;4;2;1;1;NA;0;0;0;0;0;0;0;1;6;2
2;1;4;3;1;5;3;4;3;5;1;3;3;5;1;4;5;5;1;5;5;1;5;3;1;5;US;2;241;312;3;6;7;6;5;5;5;1;5;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;1;2;1;29;1366;768;1;7;3;2;1;3;Early Childhood Education;0;0;0;1;0;0;0;0;5;2
3;4;4;5;5;5;5;1;5;4;2;5;5;5;2;1;5;5;1;4;2;1;5;5;4;5;US;3;74;145;1;4;3;7;7;7;6;5;5;6;1;1;0;1;1;0;1;1;0;1;0;1;1;1;1;1;0;1;2;1;18;375;667;1;1;0;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
3;5;5;3;5;5;5;5;5;5;5;5;5;5;3;5;4;2;5;5;2;3;5;5;3;5;US;24;70;120;1;4;7;7;5;7;7;5;4;5;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;2;2;1;1;21;1920;1080;2;2;1;2;1;1;NA;1;0;0;1;0;1;0;0;7;2
5;5;5;3;5;5;5;5;5;5;3;5;3;3;3;5;5;1;1;3;1;1;5;5;3;3;PT;2;77;135;1;7;4;5;4;7;6;3;5;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;2;3;2;2;19;1366;768;1;2;1;1;1;2;engineering;0;0;0;1;0;0;0;0;6;2
2;4;5;2;4;2;4;3;4;1;4;4;3;4;3;4;3;5;4;5;1;1;4;4;1;4;US;9;93;127;2;1;5;5;5;3;4;3;5;6;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;15;768;1024;1;2;4;2;1;4;NA;0;0;0;1;0;0;0;0;5;2
4;4;4;3;4;4;4;1;4;4;3;3;3;4;4;2;2;4;2;4;5;4;4;4;2;4;FR;30;67;123;3;1;5;3;6;7;6;7;5;2;1;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;3;3;2;2;22;1366;768;1;2;1;1;1;2;Economics;0;0;0;1;0;0;0;0;6;2
3;5;4;2;5;5;5;5;5;4;1;5;5;5;5;3;4;3;4;5;4;5;5;4;1;5;SE;3;104;170;5;3;6;2;7;5;3;4;7;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;1;2;2;27;375;667;0;2;0;2;1;3;NA;0;0;0;1;0;0;0;0;7;1
4;3;5;4;5;2;5;1;5;5;1;4;1;5;1;1;3;5;2;3;1;1;2;5;5;5;US;5;70;120;5;2;6;6;3;2;7;6;5;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;1;1;38;2048;1152;1;1;1;2;2;2;science;0;0;0;1;0;0;0;0;6;2
2;3;5;4;4;1;5;5;1;1;5;1;5;1;4;5;5;1;5;2;5;1;1;5;1;4;IE;31;424;198;3;7;2;7;6;5;6;7;1;3;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;1;1;17;360;640;1;2;3;2;1;5;NA;0;0;0;1;0;0;0;0;5;1
1;4;1;1;3;2;5;3;2;4;1;5;1;1;1;2;3;2;1;3;1;1;1;4;2;4;US;15;124;206;3;1;6;1;4;4;7;1;7;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;1;1;33;1280;800;1;7;1;2;2;3;NA;0;0;0;1;0;0;0;0;5;2
5;5;5;5;5;5;5;5;3;5;1;5;5;5;5;5;5;1;1;5;4;5;5;5;5;5;AU;120;56;107;2;2;5;7;1;5;4;3;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;3;2;2;1;39;1377;774;1;2;4;2;1;2;Writing;0;0;0;1;0;0;0;0;7;1
5;5;5;5;5;3;5;5;5;3;1;5;2;3;3;1;3;3;1;4;3;3;5;5;5;5;US;3;86;162;3;6;1;7;7;6;4;7;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;2;2;2;1;18;768;1024;1;4;2;2;1;2;NA;0;0;0;0;1;0;0;0;4;2
5;5;5;5;4;5;5;5;5;4;5;5;3;4;5;3;4;5;2;4;5;2;5;5;3;5;US;2;94;183;7;5;2;7;7;2;5;7;2;2;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;3;2;2;1;21;320;568;1;7;2;1;1;2;environmental science, marine biology;0;1;0;1;0;0;0;0;6;2
4;2;4;5;5;2;4;1;1;4;1;2;2;3;1;3;4;5;1;5;1;2;1;5;2;5;CA;7;79;167;5;2;2;5;6;3;5;4;5;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;3;2;2;1;20;375;667;1;8;3;1;1;5;geology;0;1;0;1;0;0;0;0;2;1
3;4;4;4;2;3;4;4;3;2;4;3;2;3;1;4;2;1;2;2;1;1;1;3;3;3;US;4;227;108;5;3;3;5;6;5;5;5;3;2;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;2;1;13;1360;768;1;1;2;2;1;2;no;0;0;0;1;0;0;0;0;5;2
4;3;4;5;4;5;5;4;4;5;1;3;5;5;3;5;3;5;1;3;1;1;4;4;1;5;CA;3;140;280;2;5;7;6;5;7;6;5;6;2;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;4;2;2;1;59;320;568;1;6;1;1;3;3;Medicine;0;0;0;1;0;0;0;0;6;2
5;4;4;5;4;4;3;5;3;5;1;2;3;1;5;2;4;3;1;2;3;2;5;5;2;5;BR;268;154;150;3;5;3;6;6;6;2;3;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;3;3;2;16;1366;768;1;4;3;2;1;2;psychology;0;0;1;1;0;0;0;0;6;2
4;4;5;3;2;1;4;2;2;5;1;1;4;2;1;1;4;1;3;2;1;1;4;1;1;3;US;7;139;203;3;4;3;7;5;5;5;6;3;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;2;1;18;360;640;1;1;2;2;1;2;NA;0;0;0;0;1;0;0;1;6;2
3;5;5;5;3;4;5;5;4;5;1;5;5;5;5;5;5;1;1;5;5;1;1;4;2;3;TN;1109;194;233;1;1;6;5;3;7;4;6;4;5;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;1;2;2;20;1366;768;2;10;0;2;1;1;Management;1;0;0;0;0;0;0;0;6;2
5;5;5;5;4;5;3;5;4;4;5;5;5;4;2;5;5;5;5;5;5;1;5;5;4;5;US;2;69;97;1;5;3;6;7;7;5;5;3;1;1;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;1;2;2;1;15;360;640;1;2;3;2;1;4;NA;0;0;0;1;0;0;0;0;7;2
2;5;5;0;2;3;4;4;3;5;3;4;4;2;4;1;4;2;5;3;4;1;4;2;4;2;DK;4;153;119;1;5;5;6;5;7;6;3;2;2;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;2;2;2;2;19;1920;1080;1;2;2;1;1;1;NA;0;0;0;1;0;0;0;0;5;2
4;5;4;3;4;1;4;2;4;5;5;3;3;2;5;2;4;1;5;2;1;1;1;5;2;2;IL;16;104;89;6;7;7;3;3;2;6;2;5;4;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;3;1;1;17;2462;1385;1;1;2;2;1;4;NA;0;0;0;0;0;0;0;1;6;2
4;5;4;5;4;3;2;4;2;4;1;4;2;5;3;4;3;2;2;3;4;1;5;4;1;3;IT;1099;122;117;3;1;5;5;6;6;6;5;3;2;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;2;3;2;1;21;1440;900;1;4;2;2;1;3;Film Studies and Italian;0;0;0;1;0;0;0;0;5;2
5;5;5;5;3;4;4;5;3;4;5;3;5;3;5;3;5;3;5;4;3;4;5;3;2;3;AU;9;116;215;2;4;3;7;5;5;6;5;1;3;1;1;1;1;1;0;0;1;0;1;0;0;1;1;1;1;3;1;2;1;30;375;667;1;1;4;1;1;4;Social Work;0;0;0;1;0;0;0;0;7;2
4;4;2;4;2;4;3;4;3;4;4;4;2;3;4;2;3;4;2;3;4;2;4;4;2;3;US;552;546;205;6;5;2;6;5;1;6;5;4;2;0;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;2;1;2;1;21;375;812;1;12;5;1;1;2;Music;1;0;0;1;1;1;0;1;4;2
4;4;5;1;4;4;4;5;4;3;1;3;5;5;5;5;5;5;1;5;5;1;5;4;3;3;US;7;109;136;3;1;3;7;3;5;7;4;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;2;2;1;16;412;732;1;7;1;2;1;3;NA;0;1;0;0;0;0;0;0;6;2
5;5;4;5;4;3;5;4;4;3;3;4;5;4;3;5;3;1;5;3;3;1;4;3;3;4;GB;409;99;156;1;4;6;6;6;6;6;6;5;3;1;1;1;1;1;0;1;0;0;1;0;0;1;1;1;1;2;3;2;1;28;360;640;1;1;2;1;2;2;N/A;0;0;0;1;0;0;0;0;5;2
5;4;4;4;2;3;5;3;3;3;4;4;2;3;3;5;3;4;5;3;1;2;2;3;3;3;US;3;55;75;4;4;5;3;6;4;6;4;3;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;19;1680;1050;1;1;1;2;1;1;Computer Information Technology;0;0;0;1;0;0;0;0;4;2
4;5;4;5;5;4;5;4;4;5;4;4;3;3;3;2;3;5;4;3;1;1;5;4;5;5;US;1025;87;125;4;1;6;5;6;7;5;2;7;2;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;2;3;1;1;28;1920;1080;1;2;1;1;1;2;NA;0;0;0;1;0;0;0;0;7;2
5;5;5;5;5;3;5;5;3;5;5;5;5;5;1;5;5;1;5;5;5;1;2;3;4;4;FR;3;108;130;1;5;7;7;7;7;1;6;6;5;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;3;2;2;2;21;360;640;1;2;1;2;1;1;languages;0;1;0;0;0;0;0;0;7;2
4;2;5;2;5;3;5;2;4;3;3;5;3;5;1;4;4;1;1;5;1;3;5;5;4;4;NONE;19;169;244;3;6;5;7;7;7;7;2;2;5;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;3;3;2;2;20;360;640;1;10;1;2;1;3;Microbiology;1;0;0;0;0;0;0;0;7;2
2;1;3;2;4;4;2;4;5;3;1;2;2;4;1;2;3;4;2;4;5;2;4;4;2;4;US;3;105;77;6;5;3;5;7;3;2;4;5;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;1;2;2;1;17;1440;900;1;2;1;2;1;2;NA;0;0;0;1;0;0;0;0;3;2
3;3;4;4;4;5;3;5;4;5;4;2;5;2;4;5;5;5;4;3;5;4;3;3;1;4;US;10;125;193;2;2;5;5;5;6;7;3;4;2;1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;2;2;1;15;360;640;1;1;1;2;1;2;NA;0;0;0;1;0;0;0;0;4;2
3;3;5;4;5;5;5;5;4;3;1;5;5;5;5;5;5;3;1;5;1;5;5;5;3;5;GB;10;85;164;1;6;5;7;6;6;6;7;3;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;2;1;19;360;640;1;2;1;2;1;2;Veterinary nursing;0;0;0;1;0;0;0;0;6;2
5;5;5;5;1;2;4;5;2;5;4;4;3;5;4;5;4;4;5;2;1;1;1;5;3;5;GB;7;116;103;2;5;5;7;6;7;7;5;2;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;2;2;15;1366;768;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;0;7;2
4;4;5;2;4;5;5;4;5;4;4;4;1;3;4;1;3;4;4;3;4;1;5;4;3;1;DE;6;103;118;5;6;5;6;7;5;5;5;2;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;3;2;2;15;360;640;1;1;2;2;1;3;NA;0;0;0;1;0;0;0;0;6;2
4;2;4;5;4;3;2;4;3;5;4;1;5;5;2;5;5;5;4;3;5;1;5;5;1;5;FR;22;105;157;1;5;6;6;5;7;6;1;2;1;1;1;0;1;1;0;0;1;0;1;1;0;0;1;1;1;2;3;2;2;21;1366;768;1;12;1;1;1;3;Psychology;0;0;0;1;0;0;0;0;6;2
5;4;5;5;4;2;4;5;3;5;5;4;5;4;3;5;5;3;5;4;4;1;4;5;4;5;BR;11;62;92;2;6;2;6;3;5;3;6;2;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;3;2;14;1366;768;1;2;2;2;1;2;NA;0;0;0;0;0;0;0;1;7;2
5;5;5;5;4;5;5;5;4;5;5;4;5;4;5;5;5;3;5;5;5;2;5;4;2;5;GB;5;74;157;1;6;5;7;5;6;6;5;3;3;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;1;1;20;360;640;1;2;5;1;1;3;NA;0;0;0;1;0;0;0;0;7;1
5;2;5;4;1;2;2;5;3;3;5;1;2;2;5;5;4;5;4;1;5;1;2;4;1;1;US;6;49;118;5;3;1;6;7;5;6;7;5;7;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;2;2;1;15;414;736;1;2;1;2;1;1;NA;0;1;0;0;0;0;0;0;7;2
5;5;5;5;5;4;2;1;3;5;4;4;5;5;4;5;5;5;1;4;4;1;1;5;2;5;US;24;141;116;1;1;6;1;7;7;7;6;3;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;1;1;2;2;2;1;17;320;568;1;5;1;2;1;2;NA;0;0;0;1;0;0;0;0;6;2
3;4;3;4;5;5;5;4;5;4;5;5;5;5;2;5;4;5;4;3;4;4;5;5;4;5;GB;13;73;112;4;3;5;5;6;5;6;5;3;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;3;1;2;1;27;360;720;1;2;2;1;1;2;Physics;0;0;0;1;0;0;0;0;6;2
4;3;5;4;4;4;4;5;5;3;3;4;5;4;4;5;5;4;2;4;4;3;5;4;3;5;PH;10;112;108;3;3;4;3;5;6;5;5;5;4;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;2;2;2;2;13;360;640;1;6;4;2;1;3;Medical Engineering;0;1;0;0;0;0;0;0;5;2
5;4;2;5;5;4;5;5;5;5;4;4;4;4;1;5;4;5;4;5;4;1;4;5;4;5;UA;27;122;144;1;1;5;1;7;1;1;5;6;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;1;1;2;3;2;2;18;1280;800;1;2;2;2;1;2;NA;0;0;0;1;0;0;0;0;5;2
3;3;5;1;1;1;1;4;2;4;4;1;2;2;3;5;3;2;4;3;1;1;1;4;2;4;GB;2;234;249;2;1;3;6;5;6;7;5;3;2;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;2;3;3;1;17;360;640;1;1;5;2;1;4;NA;0;0;0;1;0;0;0;0;5;1
5;5;5;3;5;5;5;5;5;5;3;5;5;3;5;3;5;4;4;4;4;4;5;5;5;5;GB;1;61;129;2;5;2;1;7;5;3;7;6;2;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;2;2;1;1;37;1366;768;0;2;1;1;3;2;NA;0;0;0;1;0;0;0;0;7;1
3;4;4;1;4;3;5;1;4;3;5;3;1;3;1;2;3;4;2;3;1;1;2;5;3;5;GB;3;165;141;5;2;3;4;5;2;6;7;2;3;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;2;2;1;17;360;592;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;0;3;2
3;1;4;3;4;3;5;1;4;4;4;5;3;2;1;5;5;3;5;3;1;1;4;4;4;5;AT;15;184;232;1;7;2;3;7;6;4;6;6;2;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;2;1;1;2;27;1280;1024;1;2;1;1;1;2;NA;0;0;0;1;0;0;0;0;5;2
3;5;5;5;4;3;4;4;4;5;4;0;3;3;4;4;4;2;1;2;4;2;5;4;2;4;US;1;95;138;4;5;3;7;6;6;6;6;1;2;1;1;1;1;1;0;0;0;0;1;0;0;1;1;1;1;2;3;3;1;20;1440;900;1;1;2;2;1;2;NA;0;0;0;1;0;0;0;0;5;1
5;4;5;5;5;3;5;5;5;5;5;5;5;5;5;3;5;1;5;3;3;1;5;0;5;5;NO;8;170;210;6;7;4;6;7;2;4;3;4;1;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;2;2;1;2;20;360;640;1;2;1;1;1;4;NA;0;0;0;1;0;0;0;0;7;2
5;3;5;5;1;3;3;1;1;1;1;3;5;1;3;3;5;1;2;5;5;3;5;1;3;3;NO;9;247;194;1;5;4;4;7;7;7;4;3;7;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;2;1;2;2;19;360;640;1;2;2;2;1;0;NA;0;0;0;1;0;0;0;0;4;2
