"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"15001",15001,2,3,1,2,4,2,4,1,1,1,5,5,1,4,2,4,5,4,4,1,56,57,8,10,16
"15002",15002,1,2,4,3,1,5,4,1,1,1,3,1,1,3,3,4,4,1,1,1,45,43,14,10,13
"15003",15003,5,2,2,2,4,2,2,2,1,1,3,4,2,3,2,3,2,2,5,1,50,50,5,14,17
"15004",15004,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,1,94,104,8,3,14
"15005",15005,1,1,4,1,4,2,4,2,1,2,3,1,3,4,2,4,5,1,5,2,52,52,10,9,13
"15006",15006,2,2,2,1,4,4,5,2,2,4,5,5,1,5,5,5,5,2,5,1,67,77,12,9,16
"15007",15007,1,1,2,4,4,4,2,4,1,1,4,4,2,5,4,3,4,5,5,3,63,71,12,13,11
"15008",15008,1,2,4,1,1,5,5,2,1,1,4,4,4,1,1,1,4,4,5,1,52,34,7,12,13
"15009",15009,5,5,5,3,5,5,5,2,3,4,5,5,5,5,4,1,5,4,5,5,86,90,14,10,7
"15010",15010,4,3,5,3,3,5,5,2,2,4,4,3,2,3,3,5,3,4,5,2,70,84,12,14,12
"15011",15011,1,1,4,2,3,4,4,2,1,1,4,1,1,3,3,4,5,2,2,1,49,60,9,7,15
"15012",15012,1,2,4,2,4,3,4,3,1,1,4,5,2,5,3,1,5,4,5,1,60,53,7,12,16
"15013",15013,1,1,5,3,4,5,5,1,1,5,5,4,1,5,2,1,1,1,1,1,53,44,10,14,14
"15014",15014,4,4,2,2,3,4,4,2,1,4,4,3,2,1,4,5,4,4,4,1,62,63,5,9,16
"15015",15015,1,1,1,5,2,5,4,5,1,1,5,4,5,4,1,2,3,4,5,4,63,74,14,5,9
"15016",15016,5,2,5,5,5,5,5,1,4,5,5,4,4,4,3,4,1,5,5,5,82,67,10,11,11
"15017",15017,5,1,2,1,4,1,1,4,1,1,3,1,1,3,1,2,3,1,1,1,38,41,9,14,11
"15018",15018,5,4,4,4,5,5,5,2,3,4,5,4,5,5,4,5,5,5,5,1,85,80,14,7,11
"15019",15019,5,2,2,5,3,5,4,2,4,5,5,5,4,5,1,5,1,5,1,5,74,95,12,7,14
"15020",15020,3,1,3,2,4,2,4,2,2,2,3,2,4,4,2,4,4,3,4,2,57,48,7,8,13
"15021",15021,2,2,3,1,1,4,5,1,2,3,3,2,1,3,1,4,3,1,5,1,48,33,9,8,7
"15022",15022,2,4,1,1,3,2,4,2,1,4,3,1,1,3,1,1,5,4,1,2,46,53,9,8,12
"15023",15023,1,1,5,1,4,4,4,2,1,1,5,4,1,1,2,2,5,4,5,1,54,55,10,10,14
"15024",15024,4,4,3,3,4,5,5,3,4,5,5,5,4,3,4,4,4,4,5,4,82,79,12,7,8
"15025",15025,4,4,1,4,5,4,5,5,1,2,5,5,5,4,3,5,4,2,5,2,75,70,8,5,14
"15026",15026,3,4,3,3,4,4,4,5,3,3,4,5,3,3,3,3,5,3,5,2,72,65,10,9,19
"15027",15027,4,4,2,2,4,2,3,4,2,2,2,2,4,2,4,3,3,4,4,4,61,68,11,10,9
"15028",15028,1,1,1,1,5,1,1,5,1,1,1,5,1,5,1,1,5,1,5,1,44,35,2,8,10
"15029",15029,2,2,3,5,5,5,5,4,4,5,5,5,3,5,5,5,5,4,5,2,84,83,10,5,13
"15030",15030,4,5,1,2,4,2,2,5,2,1,2,4,4,4,2,5,5,4,5,1,64,54,4,8,11
"15031",15031,2,2,4,2,4,2,4,2,1,2,4,2,2,4,4,2,5,3,4,1,56,59,3,9,12
"15032",15032,2,1,5,2,2,2,5,1,1,1,5,4,1,2,4,1,5,5,5,1,55,58,11,14,14
"15033",15033,4,2,3,2,2,5,5,4,2,4,4,1,2,5,3,3,4,2,5,1,63,41,12,9,17
"15034",15034,5,4,2,4,5,3,4,2,2,2,2,5,2,4,3,3,4,4,5,5,70,65,13,10,11
"15035",15035,2,4,3,1,2,4,4,4,1,4,5,1,1,2,3,2,2,4,5,1,55,44,10,10,13
"15036",15036,4,5,5,5,4,5,5,1,4,4,5,4,3,5,3,5,5,4,5,3,84,86,8,5,16
"15037",15037,4,2,1,4,2,2,2,4,1,1,4,4,1,2,3,2,2,3,5,4,53,56,12,8,14
"15038",15038,1,4,5,4,5,1,2,2,1,1,4,5,5,3,1,2,1,1,5,1,54,55,12,14,9
"15039",15039,4,3,5,1,5,5,5,1,3,3,4,5,4,5,4,5,5,4,5,3,79,67,7,11,9
"15040",15040,2,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,1,90,95,13,10,15
"15041",15041,5,5,1,1,5,4,4,5,1,4,5,5,5,1,5,1,5,5,5,5,77,81,4,14,12
"15042",15042,5,5,5,5,5,1,1,1,1,1,1,5,5,1,5,1,1,5,5,5,64,56,13,10,7
"15043",15043,4,5,4,5,5,4,5,2,3,2,4,5,5,5,4,5,3,4,5,3,82,81,10,6,6
"15044",15044,4,2,4,2,2,5,4,2,2,3,5,2,4,3,4,5,5,4,5,1,68,65,13,7,12
"15045",15045,2,2,2,3,2,4,4,1,2,2,5,4,3,5,5,5,5,2,5,2,65,60,10,9,15
"15046",15046,1,1,1,3,1,2,2,3,1,5,3,4,1,5,1,1,4,1,5,2,47,55,9,3,11
"15047",15047,5,3,1,1,5,2,3,5,1,5,1,2,1,3,4,3,2,3,1,1,52,33,8,11,13
"15048",15048,1,2,2,1,4,1,1,2,1,1,1,5,3,1,1,1,3,4,5,1,41,44,12,14,10
"15049",15049,5,4,3,5,5,5,5,5,2,3,5,5,2,5,4,5,5,4,5,4,86,96,14,9,16
"15050",15050,2,3,4,3,4,5,4,4,2,2,3,5,2,3,5,5,4,4,5,1,70,72,8,6,13
"15051",15051,3,5,4,3,4,5,5,5,2,2,5,3,4,4,4,4,4,3,5,2,76,78,14,7,14
"15052",15052,3,3,5,3,3,5,5,5,3,1,3,5,2,5,5,5,5,3,5,5,79,84,4,2,15
"15053",15053,1,5,1,1,1,4,4,5,1,1,4,1,5,3,5,5,2,4,5,1,59,64,13,7,12
"15054",15054,4,5,3,2,5,5,4,5,3,3,5,4,4,4,4,4,3,4,5,3,79,105,10,10,15
"15055",15055,4,2,5,3,3,3,5,3,2,2,4,5,5,5,3,1,5,1,5,4,70,70,11,3,10
"15056",15056,1,2,2,2,2,2,2,2,1,1,2,1,1,3,3,2,5,1,5,1,41,31,11,5,14
"15057",15057,4,5,3,3,2,5,5,4,1,4,5,5,4,5,2,5,5,4,5,4,80,84,14,8,14
"15058",15058,1,2,2,5,4,4,4,1,1,1,5,4,1,2,2,4,2,2,5,1,53,56,12,13,16
"15059",15059,2,3,2,4,4,2,4,4,1,3,3,4,1,5,2,1,5,1,5,2,58,64,11,8,18
"15060",15060,1,1,5,2,1,4,3,1,1,4,4,1,5,5,3,4,5,1,4,1,56,50,9,11,13
"15061",15061,3,2,4,2,3,2,4,1,1,2,5,2,1,4,3,5,2,4,3,1,54,56,13,9,16
"15062",15062,4,4,3,1,3,4,5,3,2,4,5,1,1,4,4,2,2,3,5,1,61,54,13,8,14
"15063",15063,2,1,1,4,3,4,4,5,1,3,5,5,1,5,4,3,3,1,4,1,60,57,12,9,15
"15064",15064,5,5,2,2,5,2,4,5,1,4,3,5,4,2,5,2,5,4,5,5,75,76,12,10,9
"15065",15065,2,3,3,4,3,5,4,4,3,4,5,5,4,4,4,5,4,5,5,1,77,73,10,10,12
"15066",15066,1,2,2,5,4,3,4,3,1,2,5,5,5,4,2,5,4,4,5,1,67,81,10,7,14
"15067",15067,4,5,4,3,3,4,5,4,3,4,4,5,4,4,5,4,5,4,5,1,80,89,11,5,10
"15068",15068,4,4,2,2,4,4,4,4,1,2,5,4,1,3,4,2,3,4,5,1,63,55,8,10,13
"15069",15069,5,5,3,4,5,5,5,5,3,4,5,5,5,4,5,3,5,5,1,4,86,73,9,7,14
"15070",15070,5,5,5,5,5,4,5,5,2,3,5,5,5,5,3,5,5,5,5,4,91,85,12,8,9
"15071",15071,5,4,5,1,5,3,1,2,1,1,1,5,3,1,2,1,2,1,4,1,49,31,12,13,11
"15072",15072,1,2,4,2,4,2,5,3,1,1,3,4,2,4,1,5,4,1,5,1,55,53,6,11,8
"15073",15073,1,1,4,4,1,4,4,1,2,1,5,5,1,5,1,5,5,3,4,1,58,76,10,11,16
"15074",15074,4,4,2,2,1,2,4,2,1,2,5,3,2,5,1,2,4,5,4,1,56,68,9,6,18
"15075",15075,2,2,4,4,2,2,2,1,3,2,2,2,4,4,4,2,2,2,5,1,52,52,13,4,9
"15076",15076,1,4,3,5,5,4,5,2,1,1,5,4,2,4,1,5,4,4,5,4,69,87,9,9,14
"15077",15077,5,2,4,5,1,1,4,1,1,1,5,5,1,4,2,5,4,4,1,2,58,52,9,11,13
"15078",15078,2,4,2,2,2,4,4,3,1,2,5,4,2,4,2,4,4,4,4,1,60,58,13,14,14
"15079",15079,2,5,4,1,1,1,1,1,1,1,5,4,2,2,4,5,3,4,5,5,57,37,12,14,13
"15080",15080,2,2,4,1,1,1,2,1,1,2,5,2,1,5,4,1,2,1,5,4,47,40,14,14,8
"15081",15081,5,4,2,5,4,2,5,5,5,5,5,5,5,4,5,5,5,4,5,1,86,86,13,14,12
"15082",15082,3,1,1,2,1,2,5,1,1,5,5,4,1,4,4,5,5,4,5,1,60,47,11,12,15
"15083",15083,5,5,5,4,5,5,5,5,1,4,5,2,4,5,5,5,5,4,5,2,86,70,12,12,16
"15084",15084,2,4,4,2,4,4,1,4,1,1,4,4,2,4,4,5,4,2,5,1,62,60,10,12,12
"15085",15085,5,3,4,2,4,4,5,4,2,5,4,2,2,2,4,4,4,2,5,2,69,79,8,13,9
"15086",15086,4,4,2,4,5,5,5,4,1,5,4,5,5,5,4,5,5,5,5,1,83,71,12,10,7
"15087",15087,4,2,5,4,4,5,5,1,2,5,5,4,5,5,4,2,2,5,5,1,75,100,14,8,17
"15088",15088,2,3,2,4,3,2,4,1,1,3,5,5,1,4,3,5,5,5,5,5,68,87,13,9,16
"15089",15089,3,4,4,4,2,4,4,3,1,4,5,4,3,5,1,2,2,2,2,2,61,58,11,11,15
"15090",15090,1,1,2,1,3,1,1,1,1,1,3,2,1,3,1,2,4,2,5,1,37,53,12,12,14
"15091",15091,2,2,4,2,3,2,4,2,2,2,4,3,2,4,2,2,4,2,3,1,52,38,9,7,11
"15092",15092,4,4,1,5,4,2,5,4,1,3,5,4,4,5,1,5,5,1,5,4,72,74,12,6,11
"15093",15093,2,1,5,5,4,5,5,5,4,4,5,1,4,5,4,5,4,1,4,1,74,71,8,6,9
"15094",15094,5,3,2,5,4,5,5,2,2,2,5,5,4,3,4,5,4,2,5,4,76,89,14,7,15
"15095",15095,1,2,1,2,5,2,5,2,1,2,4,5,3,5,4,5,1,2,5,5,62,60,13,11,16
"15096",15096,1,4,3,2,2,3,5,3,2,4,4,2,4,3,2,3,5,5,5,3,65,57,14,13,7
"15097",15097,4,2,5,1,4,4,4,4,1,3,5,4,5,2,4,4,4,5,5,4,74,71,12,12,15
"15098",15098,4,2,1,2,4,1,2,4,1,1,5,5,4,5,1,4,5,4,5,5,65,76,14,6,12
"15099",15099,5,5,5,3,5,5,5,4,5,5,5,5,5,5,5,4,3,5,5,4,93,95,14,8,6
"15100",15100,4,4,4,4,4,5,5,2,4,4,4,3,2,4,4,5,2,4,4,2,74,71,9,7,8
"15101",15101,2,4,2,2,4,4,5,5,1,2,4,2,4,1,4,1,4,4,5,2,62,71,13,6,13
"15102",15102,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,39,14,14,15
"15103",15103,4,4,2,5,4,5,5,5,2,3,5,5,2,5,3,4,4,4,5,1,77,59,10,9,12
"15104",15104,2,4,4,4,2,4,5,1,1,2,5,5,4,5,4,4,3,4,5,1,69,78,12,11,14
"15105",15105,4,4,3,2,5,4,4,1,2,4,5,4,3,3,4,2,5,4,5,2,70,76,10,11,7
"15106",15106,1,3,5,2,1,2,5,2,1,3,5,3,1,5,4,5,2,2,5,4,61,66,12,6,16
"15107",15107,4,4,4,4,5,5,5,2,2,4,4,4,3,3,3,5,5,5,5,1,77,68,13,8,16
"15108",15108,2,2,2,1,1,2,3,1,1,1,4,1,1,1,1,2,1,5,4,1,37,39,14,9,12
"15109",15109,2,5,2,2,3,2,5,2,2,4,5,5,4,4,3,5,5,4,5,1,70,51,10,13,15
"15110",15110,1,1,4,2,4,4,4,4,1,2,4,2,1,2,1,2,1,1,2,1,44,51,8,8,11
"15111",15111,5,4,3,2,4,5,4,5,3,2,4,2,4,4,4,4,4,4,5,2,74,77,11,8,10
"15112",15112,5,1,1,5,5,5,5,5,1,5,5,5,1,5,1,1,5,1,5,5,72,75,14,7,13
"15113",15113,4,2,4,1,4,5,4,4,1,3,2,4,2,2,3,2,2,2,5,2,58,53,10,9,8
"15114",15114,5,2,5,4,1,5,5,1,3,5,5,5,3,5,4,5,3,4,5,5,80,84,14,6,16
"15115",15115,1,1,1,2,1,2,4,1,1,1,3,5,1,2,4,5,1,2,5,1,44,34,4,9,14
"15116",15116,1,1,1,1,3,5,5,2,1,1,5,4,4,3,3,2,1,5,5,1,54,47,8,10,11
"15117",15117,4,4,4,4,4,4,5,4,2,2,4,4,4,5,4,4,5,4,5,1,77,80,13,8,15
"15118",15118,5,4,3,4,4,5,5,2,5,5,5,4,4,5,5,5,1,3,5,1,80,95,12,10,11
"15119",15119,4,4,3,2,4,2,4,1,1,1,3,4,4,2,4,5,4,4,4,1,61,65,10,8,9
"15120",15120,2,1,5,2,3,2,4,2,1,1,1,1,1,2,3,2,2,2,4,1,42,42,11,11,12
"15121",15121,4,1,5,1,1,4,4,3,2,4,2,2,1,4,5,1,4,1,4,3,56,52,14,13,9
"15122",15122,5,4,4,5,4,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,93,81,11,6,18
"15123",15123,2,2,2,2,2,1,1,4,2,1,2,2,4,4,4,4,5,2,3,2,51,54,11,9,18
"15124",15124,4,4,4,4,2,2,5,4,2,4,5,4,4,4,5,4,4,4,5,1,75,71,13,11,9
"15125",15125,2,2,5,4,4,5,1,2,2,2,5,4,2,5,1,5,5,2,3,2,63,78,6,10,11
"15126",15126,1,1,5,2,1,5,5,4,1,3,4,5,1,1,2,1,5,2,5,1,55,67,4,9,14
"15127",15127,4,1,1,2,4,1,2,3,1,1,4,4,5,5,2,3,3,4,5,1,56,62,14,14,11
"15128",15128,4,4,4,2,2,4,4,2,1,4,4,4,4,4,4,4,4,4,5,2,70,80,14,13,9
"15129",15129,1,1,1,1,5,2,4,4,1,1,5,5,4,1,2,4,5,5,5,1,58,58,2,14,12
"15130",15130,4,4,5,4,5,5,5,4,4,4,5,5,4,5,5,5,5,4,5,2,89,76,10,4,9
"15131",15131,4,2,4,5,4,3,3,1,2,1,5,5,4,4,2,5,4,1,4,4,67,56,12,11,16
"15132",15132,2,2,3,4,4,4,4,2,2,2,5,5,2,4,3,4,4,2,5,1,64,61,14,11,13
"15133",15133,4,4,2,4,5,5,5,1,3,4,5,2,3,4,1,4,2,4,4,1,67,63,9,8,11
"15134",15134,1,1,2,1,2,2,2,1,1,1,2,1,2,2,3,1,2,1,5,1,34,28,11,9,9
"15135",15135,2,1,2,4,4,5,5,1,2,1,5,1,1,4,1,1,5,2,5,2,54,67,11,4,7
"15136",15136,1,1,4,1,4,1,1,1,1,1,4,1,2,2,1,1,1,1,5,1,35,39,9,9,9
"15137",15137,2,2,2,4,3,4,4,2,1,4,5,4,2,4,2,4,4,2,5,1,61,49,9,8,6
"15138",15138,2,3,1,5,2,1,1,1,1,1,1,5,1,4,1,1,5,1,1,1,39,39,7,14,14
"15139",15139,2,2,2,2,1,1,3,2,2,2,4,4,2,3,3,1,2,2,1,1,42,60,10,8,7
"15140",15140,4,5,5,4,4,5,5,5,1,1,5,4,5,5,5,5,2,5,5,5,85,92,10,8,9
"15141",15141,1,1,3,2,1,2,4,1,1,2,3,1,2,3,2,3,4,1,4,1,42,28,8,9,10
"15142",15142,1,4,4,2,2,4,4,2,2,2,4,3,4,3,3,2,3,4,4,1,58,52,11,8,11
"15143",15143,2,3,3,2,2,1,1,4,1,1,4,4,4,4,3,1,4,2,5,2,53,50,12,14,14
"15144",15144,3,1,4,3,4,5,5,4,3,4,3,2,1,5,2,2,5,2,3,1,62,53,11,5,9
"15145",15145,5,3,1,1,1,5,5,4,1,3,5,4,1,3,3,1,5,1,3,3,58,50,10,8,11
"15146",15146,2,2,4,3,4,4,4,1,3,4,4,4,1,4,3,4,4,1,1,5,62,70,13,12,5
"15147",15147,1,5,3,2,2,2,2,2,1,2,4,5,4,3,1,3,5,2,4,3,56,51,14,7,7
"15148",15148,1,2,4,2,4,5,4,1,1,4,2,5,1,2,3,4,4,1,5,1,56,40,7,9,9
"15149",15149,2,4,2,4,1,4,5,2,2,5,4,4,2,3,4,5,3,4,5,1,66,66,14,9,14
"15150",15150,1,1,3,4,4,4,4,4,1,1,5,4,3,3,3,5,4,1,4,3,62,66,12,13,13
"15151",15151,1,4,4,2,2,4,4,2,1,2,4,4,1,4,4,1,4,2,1,1,52,53,9,9,14
"15152",15152,1,2,4,4,2,2,5,4,1,1,4,2,4,4,2,3,5,5,2,1,58,68,12,9,10
"15153",15153,4,1,2,2,4,2,2,5,1,1,5,5,4,5,1,2,5,5,4,1,61,67,7,11,11
"15154",15154,2,3,4,5,4,4,5,2,2,4,5,5,4,2,4,1,5,3,5,1,70,67,13,10,14
"15155",15155,2,1,4,2,2,4,4,1,1,2,5,2,2,3,4,5,5,5,5,5,64,58,10,9,10
"15156",15156,4,5,2,2,4,2,5,2,1,4,4,1,2,5,5,1,5,4,1,1,60,68,7,6,11
"15157",15157,3,4,3,2,4,4,3,2,1,3,2,4,4,3,4,3,4,2,4,3,62,68,9,9,17
"15158",15158,1,1,2,3,2,1,2,2,1,1,3,1,1,3,1,1,4,1,5,1,37,48,13,8,9
"15159",15159,5,5,1,5,5,5,1,5,1,1,5,5,5,1,5,5,5,5,5,5,80,69,14,8,13
"15160",15160,2,1,2,5,2,4,4,2,1,3,4,4,2,4,1,2,2,2,1,1,49,28,11,14,7
"15161",15161,4,4,2,2,4,2,4,2,2,4,4,2,2,4,4,4,4,2,4,4,64,61,8,14,9
"15162",15162,4,2,2,4,4,3,1,4,1,3,4,4,4,2,4,1,4,4,4,2,61,52,13,8,11
"15163",15163,3,4,3,5,4,4,5,5,2,1,4,4,1,4,1,1,2,4,5,4,66,71,6,9,13
"15164",15164,1,1,2,2,2,2,3,2,1,4,5,4,2,3,3,2,5,2,4,1,51,59,14,13,12
"15165",15165,4,5,2,3,4,4,5,4,1,4,5,4,4,4,4,4,4,4,5,2,76,65,11,9,6
