"","X","Q1A","Q2A","Q3A","Q4A","Q5A","Q6A","Q7A","Q8A","Q9A","Q10A","Q11A","Q12A","Q13A","Q14A","Q15A","Q16A","Q17A","Q18A","Q19A","Q20A","T1","T2","otwartosc","ugodowosc","kalafior"
"15166",15166,1,4,3,4,2,4,5,1,3,5,5,1,3,2,4,5,1,2,1,1,57,56,11,4,8
"15167",15167,4,2,1,5,2,5,5,3,1,5,4,5,4,5,2,5,1,4,5,1,69,67,14,13,11
"15168",15168,5,5,1,5,5,5,5,5,1,1,1,5,5,1,5,1,5,5,5,5,76,94,14,8,9
"15169",15169,5,5,1,1,5,5,5,5,1,1,1,5,5,5,5,1,1,5,5,1,68,86,14,14,9
"15170",15170,1,1,4,4,3,5,5,4,3,2,5,4,1,5,4,4,5,1,3,1,65,50,12,5,14
"15171",15171,1,4,5,1,2,2,5,1,1,1,4,1,3,5,1,2,5,1,4,1,50,52,14,9,10
"15172",15172,2,1,1,5,1,2,4,1,1,1,5,1,1,4,2,5,4,2,5,5,53,46,8,9,12
"15173",15173,4,5,5,5,4,4,4,3,3,4,5,5,4,4,4,5,5,5,5,1,84,93,14,7,18
"15174",15174,1,2,4,4,1,5,4,3,1,1,4,1,3,2,4,5,3,5,4,1,58,62,13,13,14
"15175",15175,3,1,3,4,3,1,2,1,1,4,4,2,1,4,1,2,4,2,1,1,45,59,10,11,10
"15176",15176,5,2,2,1,3,4,5,2,1,4,4,1,2,3,5,5,4,2,5,1,61,59,11,13,18
"15177",15177,4,1,4,4,4,5,5,1,2,4,4,3,1,4,4,5,1,4,4,2,66,41,8,7,9
"15178",15178,5,5,5,4,4,5,5,3,4,4,4,5,5,3,4,5,1,5,5,1,82,79,13,12,9
"15179",15179,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,3,1,4,5,5,89,101,13,2,13
"15180",15180,4,1,1,1,4,5,4,5,1,3,3,5,2,3,1,4,5,5,5,1,63,66,5,10,14
"15181",15181,1,3,1,1,5,5,4,5,1,1,3,5,5,3,4,3,5,5,1,1,62,66,10,14,12
"15182",15182,4,4,5,3,4,2,5,2,1,3,4,5,2,4,3,5,4,4,5,4,73,75,14,12,11
"15183",15183,4,5,2,1,5,1,4,3,1,1,4,5,2,4,4,4,5,5,5,1,66,79,12,9,16
"15184",15184,4,2,4,3,4,2,2,2,2,4,5,2,2,3,3,4,3,2,2,2,57,54,13,7,7
"15185",15185,4,4,1,2,5,5,4,4,2,3,4,2,3,3,5,4,2,5,4,1,67,56,10,9,12
"15186",15186,1,3,4,1,1,2,5,1,1,2,2,2,4,2,4,2,1,4,5,1,48,52,8,14,11
"15187",15187,4,4,2,2,1,4,4,3,1,1,4,2,2,5,4,2,5,4,5,4,63,55,14,12,13
"15188",15188,2,1,2,3,2,5,5,4,2,3,4,5,1,4,4,1,5,5,5,4,67,59,12,8,10
"15189",15189,2,1,3,2,1,4,2,4,1,2,2,1,2,3,3,4,4,1,4,3,49,39,9,5,12
"15190",15190,4,3,2,4,3,2,4,1,4,3,4,4,4,2,3,3,3,2,5,4,64,66,10,10,11
"15191",15191,2,4,2,1,2,2,4,1,1,2,5,1,2,5,3,4,4,2,5,2,54,44,12,11,14
"15192",15192,3,3,4,5,4,3,5,5,1,4,3,5,1,5,3,5,5,2,5,1,72,78,12,6,10
"15193",15193,3,1,1,4,4,4,4,1,2,1,4,5,1,5,1,5,4,2,2,1,55,56,8,8,13
"15194",15194,2,2,5,1,1,4,4,4,1,2,5,3,2,3,3,5,4,4,5,1,61,67,3,8,10
"15195",15195,3,2,5,3,2,4,4,2,1,2,5,2,1,4,3,1,5,2,4,4,59,49,11,12,15
"15196",15196,3,2,2,4,5,5,5,3,2,2,3,5,3,5,2,4,5,3,5,3,71,71,13,10,11
"15197",15197,1,1,1,3,2,1,3,1,1,1,5,4,1,3,1,2,2,1,1,1,36,29,11,10,10
"15198",15198,3,4,3,5,4,5,5,4,2,3,5,4,3,5,4,3,2,4,4,1,73,58,4,8,14
"15199",15199,3,4,4,2,4,2,5,4,1,2,2,4,4,4,3,4,4,1,4,3,64,62,13,11,13
"15200",15200,5,5,4,5,5,5,4,1,4,5,4,5,5,4,4,4,5,4,3,3,84,78,11,13,9
"15201",15201,1,4,4,4,4,2,2,5,2,1,2,5,4,5,4,4,4,4,5,2,68,65,8,8,18
"15202",15202,5,1,2,1,5,4,4,5,1,1,5,5,2,4,1,1,5,1,4,1,58,53,12,14,9
"15203",15203,2,1,5,3,5,5,5,2,2,5,5,5,1,4,5,5,5,4,5,5,79,75,14,8,14
"15204",15204,5,4,5,5,5,4,4,5,1,3,5,5,5,5,5,1,2,1,5,5,80,68,14,10,13
"15205",15205,5,5,3,5,5,5,4,5,4,5,5,5,5,5,2,5,5,5,5,5,93,92,14,2,12
"15206",15206,2,5,4,3,4,5,4,1,4,4,4,4,4,3,4,5,5,3,4,2,74,79,12,9,13
"15207",15207,5,4,4,5,5,2,4,2,3,4,5,5,5,4,4,5,5,3,5,3,82,92,14,12,10
"15208",15208,1,2,3,2,4,4,4,1,1,1,4,4,4,2,1,1,1,2,2,1,45,55,12,9,18
"15209",15209,3,1,1,1,1,4,3,2,1,1,4,1,1,2,2,1,5,4,5,1,44,56,13,13,16
"15210",15210,2,1,4,3,4,2,4,2,2,2,4,5,1,5,2,4,3,4,5,3,62,58,12,8,14
"15211",15211,1,1,2,2,4,4,5,2,1,3,5,3,2,3,5,4,5,4,4,1,61,46,9,6,8
"15212",15212,5,3,5,2,4,5,5,2,1,2,5,4,4,1,4,2,5,5,4,1,69,65,10,8,4
"15213",15213,3,4,3,3,2,3,3,4,1,2,4,3,4,4,1,4,5,3,5,1,62,69,14,10,13
"15214",15214,1,3,5,1,1,4,4,1,1,1,5,2,1,3,1,2,5,1,5,1,48,45,11,14,11
"15215",15215,2,2,3,3,5,3,4,2,2,2,5,3,3,5,4,1,5,2,4,2,62,62,12,9,14
"15216",15216,5,5,2,5,5,3,2,5,3,1,5,5,5,4,5,5,5,4,5,4,83,87,14,5,9
"15217",15217,4,4,2,2,5,4,4,4,1,4,4,4,4,3,4,3,3,3,4,2,68,63,8,7,17
"15218",15218,1,1,3,1,1,1,4,1,1,4,5,1,1,4,2,1,4,4,5,1,46,46,11,8,13
"15219",15219,2,4,2,3,4,2,4,4,1,2,5,2,1,4,4,2,4,4,2,1,57,52,8,10,12
"15220",15220,1,4,3,1,4,4,4,4,1,4,5,4,4,4,4,3,5,5,5,1,70,67,12,6,13
"15221",15221,2,4,2,1,4,5,5,1,1,2,4,4,4,4,1,5,4,1,5,2,61,50,13,14,12
"15222",15222,1,1,3,4,4,4,5,4,2,1,5,5,4,3,3,4,4,4,5,4,70,81,12,4,14
"15223",15223,2,2,5,2,4,1,5,4,1,4,5,4,4,5,4,4,5,2,5,1,69,60,11,6,13
"15224",15224,5,5,2,4,4,4,5,5,2,4,4,5,5,4,5,4,4,3,4,2,80,83,4,9,14
"15225",15225,4,4,2,2,5,3,3,4,1,1,5,5,2,4,5,4,3,5,5,1,68,73,13,14,8
"15226",15226,2,4,4,1,3,2,5,4,1,2,4,3,2,3,3,2,3,3,5,1,57,64,9,8,9
"15227",15227,1,3,2,2,1,2,4,3,2,2,5,3,2,2,3,3,2,3,5,1,51,52,12,11,11
"15228",15228,2,3,2,2,4,3,5,4,1,3,4,3,3,3,4,4,4,3,5,2,64,49,12,10,14
"15229",15229,1,3,4,2,4,5,5,1,1,2,5,1,1,1,1,5,5,1,5,2,55,51,13,8,15
"15230",15230,4,2,2,2,4,3,2,2,1,4,4,4,2,4,4,3,4,2,2,2,57,64,8,12,15
"15231",15231,3,1,4,4,1,5,4,2,4,3,2,4,4,3,4,5,2,1,4,3,63,48,12,9,13
"15232",15232,2,2,4,3,4,4,5,4,1,2,4,5,2,4,2,5,4,1,5,4,67,68,11,11,12
"15233",15233,4,5,3,5,4,4,4,4,4,4,5,4,5,5,4,4,5,4,5,3,85,82,10,7,13
"15234",15234,4,4,4,5,4,4,5,4,2,4,5,4,4,4,4,4,5,5,4,1,80,79,12,11,10
"15235",15235,4,4,4,5,5,5,5,5,2,5,5,2,4,5,5,5,5,4,5,1,85,72,13,9,14
"15236",15236,2,3,2,2,3,3,4,2,1,2,4,3,4,3,5,1,4,1,3,4,56,60,9,8,15
"15237",15237,2,1,2,4,5,2,1,2,2,1,5,4,1,5,4,4,5,2,5,1,58,53,13,10,17
"15238",15238,4,4,2,4,5,2,4,2,2,2,5,4,2,4,5,1,5,2,4,1,64,72,12,10,16
"15239",15239,1,2,1,2,4,2,5,2,1,3,5,5,2,3,4,5,4,2,5,1,59,78,6,9,10
"15240",15240,3,4,4,5,4,5,5,4,5,4,5,5,5,4,4,4,5,4,5,3,87,104,9,7,11
"15241",15241,5,5,5,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,95,89,14,5,14
"15242",15242,4,2,5,2,4,5,5,1,1,1,5,5,4,3,4,4,2,2,5,4,68,60,14,9,10
"15243",15243,2,4,3,3,2,2,4,1,1,4,4,4,1,3,3,2,4,2,4,1,54,53,10,10,15
"15244",15244,4,4,5,2,4,4,4,2,2,2,5,2,5,3,2,1,5,4,5,2,67,68,14,7,11
"15245",15245,4,4,2,2,2,2,4,2,1,2,5,4,1,4,1,2,3,4,4,1,54,47,13,12,12
"15246",15246,4,4,2,4,4,4,4,4,1,4,5,5,2,5,4,4,3,2,5,5,75,63,9,9,17
"15247",15247,4,5,4,1,2,5,5,4,1,2,5,2,5,5,5,5,5,5,5,5,80,82,2,9,8
"15248",15248,1,1,5,5,1,1,1,1,1,1,5,1,1,5,3,5,1,1,1,1,42,42,6,9,13
"15249",15249,5,5,2,2,5,3,4,5,3,4,2,3,2,4,5,4,2,5,5,5,75,73,10,12,15
"15250",15250,2,1,4,4,4,2,5,3,1,2,5,4,4,4,5,2,5,4,5,1,67,65,10,10,10
"15251",15251,2,4,5,4,4,2,5,3,4,2,4,4,4,4,4,5,5,4,5,1,75,80,9,13,12
"15252",15252,5,1,4,5,1,5,5,5,4,4,5,5,4,4,5,5,5,5,5,2,84,92,8,2,15
"15253",15253,4,4,4,1,5,5,5,4,1,5,5,4,4,4,4,5,5,5,5,3,82,79,11,6,19
"15254",15254,1,1,1,1,1,1,2,1,2,4,4,1,5,1,1,1,3,4,5,1,41,71,10,8,13
"15255",15255,1,3,2,1,1,2,2,1,1,3,5,4,1,3,3,5,2,2,5,1,48,54,11,8,6
"15256",15256,3,2,4,4,4,4,1,4,2,4,4,5,2,4,2,5,5,4,5,1,69,60,8,11,13
"15257",15257,1,4,5,2,1,5,5,2,2,1,5,4,2,2,4,4,2,1,5,1,58,56,8,8,15
"15258",15258,5,4,5,2,1,5,5,1,5,5,4,4,2,5,3,5,5,5,5,1,77,88,14,11,10
"15259",15259,4,1,5,5,5,5,5,5,1,5,5,5,1,5,2,5,1,5,5,1,76,81,4,12,10
"15260",15260,4,1,5,3,2,5,5,5,2,2,4,5,2,5,2,5,5,4,5,1,72,86,12,4,16
"15261",15261,5,2,5,2,5,5,5,2,2,1,4,5,5,4,5,1,5,4,5,1,73,74,13,13,12
"15262",15262,5,4,1,2,4,5,5,5,4,5,5,4,4,5,5,1,5,1,5,4,79,79,14,7,13
"15263",15263,4,4,5,4,4,5,5,4,3,2,4,3,4,4,4,5,5,5,5,1,80,72,11,9,9
"15264",15264,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,93,93,8,2,6
"15265",15265,1,4,2,1,1,4,5,1,1,1,2,1,1,4,1,2,5,1,2,1,41,45,13,12,17
"15266",15266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,98,91,13,6,12
"15267",15267,2,2,3,1,2,2,4,4,1,2,4,2,1,4,2,1,4,4,4,1,50,48,10,9,13
"15268",15268,3,5,5,4,3,5,5,5,2,4,5,4,4,5,2,4,5,4,5,4,83,80,10,5,11
"15269",15269,1,1,5,2,2,5,5,2,1,4,1,2,1,4,2,2,3,2,5,1,51,44,12,8,14
"15270",15270,1,4,1,4,4,4,5,1,1,1,5,2,2,5,4,4,2,1,5,1,57,48,12,9,14
"15271",15271,3,2,1,4,3,5,5,4,4,3,5,2,2,5,1,5,2,4,5,2,67,52,9,8,10
"15272",15272,1,2,3,4,3,4,5,1,1,1,5,2,1,5,4,1,4,2,4,2,55,52,10,9,15
"15273",15273,1,3,1,3,2,1,3,4,1,1,4,5,1,4,1,2,3,3,4,4,51,44,6,10,13
"15274",15274,2,2,2,2,4,4,4,5,1,1,5,2,2,2,4,4,4,4,5,2,61,68,12,13,9
"15275",15275,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5,1,91,97,11,4,10
"15276",15276,4,4,2,2,5,2,4,4,1,2,4,5,4,4,1,5,5,4,5,1,68,75,14,9,14
"15277",15277,5,5,4,1,2,5,5,2,2,4,5,5,5,1,5,4,5,2,5,1,73,75,9,12,11
"15278",15278,4,5,4,4,5,5,5,4,3,5,5,5,5,5,5,4,5,5,5,4,92,106,13,6,10
"15279",15279,5,5,5,5,4,5,5,5,2,5,5,5,5,4,4,5,5,5,3,1,88,98,14,8,8
"15280",15280,3,5,3,3,5,1,3,5,1,1,5,5,5,3,4,1,5,5,5,4,72,79,13,7,11
"15281",15281,2,3,3,1,4,5,4,2,1,2,4,4,1,1,1,4,4,2,5,3,56,44,8,9,16
"15282",15282,2,1,1,3,2,2,2,3,1,3,5,4,2,4,2,5,2,4,5,1,54,67,14,10,15
"15283",15283,3,3,5,1,1,5,5,4,1,2,5,4,4,5,3,5,1,5,5,1,68,75,13,9,15
"15284",15284,5,4,5,3,5,5,5,4,5,3,5,5,3,4,4,5,5,5,5,1,86,91,9,9,17
"15285",15285,1,3,5,1,1,5,5,1,1,2,4,4,1,2,4,4,4,4,5,1,58,69,13,5,14
"15286",15286,1,2,2,3,2,3,2,2,1,2,4,1,1,4,2,2,4,3,4,3,48,36,11,10,16
"15287",15287,3,1,5,5,4,3,5,3,2,1,5,4,1,5,1,5,5,1,5,4,68,73,12,12,16
"15288",15288,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,4,5,92,91,10,3,4
"15289",15289,1,1,4,2,5,5,5,1,1,3,5,4,4,4,1,5,5,5,5,1,67,66,13,10,11
"15290",15290,3,4,5,3,5,5,5,3,1,2,5,4,5,5,5,3,2,4,3,4,76,76,10,14,16
"15291",15291,1,5,1,1,1,4,3,5,1,1,4,1,5,4,5,5,5,5,5,1,63,63,12,7,11
"15292",15292,1,1,2,2,1,4,4,1,1,1,5,1,1,2,4,5,1,1,1,1,40,37,12,10,18
"15293",15293,3,4,4,3,2,3,3,4,3,1,4,3,4,5,4,2,2,4,5,1,64,60,12,8,9
"15294",15294,4,4,4,2,4,4,4,5,2,5,3,4,4,5,4,4,5,4,3,1,75,78,13,13,11
"15295",15295,2,4,4,2,2,5,5,1,1,2,5,4,2,2,1,1,3,2,5,2,55,47,12,7,10
"15296",15296,5,1,1,1,5,1,1,1,1,1,5,5,1,1,5,5,5,5,1,5,56,64,8,14,11
"15297",15297,5,5,5,3,4,3,5,4,3,4,5,5,4,5,4,5,1,5,5,2,82,94,13,13,15
"15298",15298,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,3,96,102,11,4,9
"15299",15299,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,1,4,4,5,5,91,84,8,3,12
"15300",15300,4,4,3,3,4,5,5,4,3,3,5,1,5,4,4,5,4,5,5,4,80,88,13,13,6
"15301",15301,1,1,4,2,3,4,5,2,1,1,5,1,3,4,2,4,5,4,5,2,59,58,12,12,11
"15302",15302,3,4,3,1,2,4,5,5,1,4,5,2,1,3,1,5,3,4,5,1,62,45,10,9,11
"15303",15303,2,1,4,4,3,4,5,2,1,1,4,5,1,1,2,4,5,4,5,1,59,40,13,9,8
"15304",15304,5,5,1,2,5,1,5,1,5,2,1,1,5,5,4,5,4,5,5,5,72,68,7,7,12
"15305",15305,5,5,3,3,5,5,4,5,1,2,5,5,4,5,5,5,4,4,3,3,81,77,11,12,12
"15306",15306,1,4,2,2,1,5,5,1,1,1,4,1,1,3,4,2,5,1,5,1,50,40,13,7,16
"15307",15307,5,4,1,4,4,2,1,2,1,3,1,3,4,4,3,4,3,3,5,1,58,53,10,10,16
"15308",15308,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,98,102,11,2,9
"15309",15309,3,2,1,1,3,1,3,3,2,3,4,4,4,3,2,2,2,2,1,3,49,45,10,12,9
"15310",15310,4,4,4,3,5,5,5,4,3,5,5,5,2,4,3,5,4,3,5,5,83,81,12,8,14
"15311",15311,3,2,3,3,2,3,4,2,2,2,4,1,1,3,4,3,2,2,4,1,51,51,10,10,14
"15312",15312,5,5,5,5,5,5,5,1,5,5,5,5,4,5,5,5,1,5,5,5,91,113,8,7,13
"15313",15313,2,2,1,4,2,2,2,5,1,2,2,5,1,5,3,5,3,1,5,3,56,64,12,10,16
"15314",15314,4,2,3,2,4,4,5,1,2,2,5,2,1,1,3,3,4,1,4,3,56,52,12,10,9
"15315",15315,5,5,5,5,5,5,5,5,2,5,5,4,5,5,4,5,5,5,5,5,95,76,11,8,13
"15316",15316,4,4,1,4,5,3,4,4,1,3,5,5,5,5,2,2,5,4,5,4,75,63,9,11,13
"15317",15317,4,4,2,4,4,4,4,3,4,4,4,4,2,5,5,3,4,4,4,1,73,63,10,10,18
"15318",15318,3,5,5,5,5,5,5,5,4,4,5,5,4,5,4,5,5,4,2,3,88,105,11,7,14
"15319",15319,5,5,5,5,5,2,5,5,4,2,5,4,5,5,5,5,5,5,5,5,92,81,12,8,8
"15320",15320,2,3,3,2,2,3,4,2,2,2,2,2,4,4,2,3,3,3,4,2,54,47,9,9,13
"15321",15321,1,1,4,2,2,1,2,4,1,1,4,1,1,4,4,5,4,4,4,1,51,71,11,12,11
"15322",15322,1,4,5,3,4,2,5,1,1,5,3,2,1,4,3,5,1,1,5,1,57,62,8,10,15
"15323",15323,2,2,5,4,4,5,5,5,1,4,5,5,1,5,2,5,4,1,5,1,71,84,9,9,8
"15324",15324,5,1,4,5,4,5,4,5,1,1,5,5,4,5,3,2,2,3,5,1,70,56,14,13,10
"15325",15325,1,4,4,3,4,2,5,4,1,1,5,4,1,5,2,4,2,4,5,1,62,64,12,11,9
"15326",15326,3,5,2,5,5,3,4,2,1,2,5,5,2,5,3,2,4,4,5,5,72,73,12,13,14
"15327",15327,4,4,4,2,4,3,3,4,2,2,4,5,4,3,4,3,4,4,4,4,71,78,9,11,10
"15328",15328,5,5,5,2,2,5,5,2,5,5,2,5,2,5,5,2,5,5,5,1,78,64,8,2,10
"15329",15329,5,5,5,2,5,5,5,5,1,1,5,5,5,3,3,5,4,5,5,4,83,79,14,8,14
"15330",15330,4,4,1,5,1,4,5,3,5,2,5,5,4,5,5,5,4,5,5,1,78,83,10,13,16
"15331",15331,4,2,3,4,4,4,4,3,2,4,5,4,4,4,3,2,4,4,5,2,71,64,12,11,14
"15332",15332,3,4,5,3,5,4,2,4,4,2,5,4,4,4,4,5,4,2,5,2,75,68,5,6,10
